"film_id","year","length","budget","votes","genre","rating"
56691,1999,10,14,70,"Animation",3.8
33746,1992,88,15.3,315,"Comedy",4.9
53699,1956,7,12.8,28,"Animation",8
29436,1976,311,7.1,28,"Action",2.5
11972,2001,103,8.2,5846,"Comedy",4
13860,1998,75,15.4,116,"Drama",5.1
16066,1951,85,14.4,407,"Drama",4.9
6589,1954,80,15.4,11,"Drama",2.8
37608,1953,60,10.2,11,"Action",3
1650,1991,90,10.2,21,"Comedy",7.7
53589,1991,4,5,5,"Short",8.1
28767,1952,78,13.4,7,"Action",3
57518,1928,98,12.8,100,"Drama",4.2
22762,1999,85,9.6,80,"Drama",4.7
20340,2000,101,7.2,58,"Comedy",2.8
16141,1990,24,11.1,9,"Animation",7.7
50016,1954,77,16.6,9,"Action",8.5
10254,1941,74,16.6,9,"Action",8
54886,1971,91,14,529,"Action",3.5
37089,1983,89,15.2,24,"Drama",3.7
49374,1949,68,14.8,27,"Drama",3.2
15772,1956,94,11,24,"Drama",4
55824,1999,103,15.4,36,"Action",4
55018,1960,104,10.8,5,"Drama",4.2
24053,1993,82,10.4,11,"Comedy",7.9
56026,1926,8,11.8,30,"Comedy",8.5
175,2002,93,16.1,196,"Comedy",8
43886,1941,8,9.8,9,"Animation",8.8
37846,1916,34,15.6,222,"Comedy",7.9
13657,1962,71,12.2,31,"Action",3.6
16908,2003,20,12.6,19,"Short",7.8
19109,2004,80,13.3,42,"Comedy",7.8
55142,1998,91,5.3,71,"Drama",5.2
45244,2001,57,10.4,38,"Documentary",8.4
36921,1943,94,12.2,109,"Action",4.4
45564,1984,120,8.2,15,"Action",4.8
39834,1940,61,14.8,7,"Action",3.7
56846,1985,136,12.2,1243,"Drama",3.2
3566,1941,NA,11.6,7,"Romance",4.5
51295,1992,12,7,9,"Comedy",8.2
15489,1993,91,11.1,10,"Action",1.9
40764,1937,7,12.7,18,"Animation",8.2
26604,1976,110,11.5,23,"Drama",4.6
14786,1997,47,17.5,54,"Action",7.3
39374,1990,94,8.7,23,"Action",4.5
18585,2003,94,11.3,234,"Comedy",5.7
36259,2004,75,10.3,6,"Documentary",8.1
40002,1970,100,11.3,74,"Drama",4.3
7128,1976,35,10.4,6,"Short",7.5
11481,1996,96,9.8,69,"Action",3.9
12559,2002,5,12.9,45,"Comedy",8.6
39028,1974,75,13,6,"Comedy",8
30202,1993,90,13.4,94,"Comedy",8.2
14930,2004,7,9.5,5,"Comedy",8.5
30594,1979,67,12.6,5,"Documentary",8.2
5266,1926,95,14.7,33,"Comedy",8.4
17793,1980,103,13.4,2572,"Drama",2.7
10282,1967,100,16.3,310,"Drama",5.4
22792,1952,75,13.9,26,"Comedy",8
19206,1984,NA,13.3,64,"Drama",2.5
46093,2002,79,13,5,"Documentary",8.3
53854,2003,14,8.3,8,"Short",7.4
33407,1931,7,10,41,"Animation",8.5
41414,2003,104,5.8,124,"Comedy",4.2
51133,1926,106,11.9,62,"Drama",4.7
48913,1931,68,15.8,63,"Drama",4.1
50281,1990,101,12.1,14,"Action",4
33,1996,99,8.1,6,"Comedy",2.8
40762,1949,7,13.5,57,"Animation",8.5
43454,1981,NA,11.4,38,"Drama",5
55321,1992,100,16.2,33,"Comedy",7.8
26284,2004,105,11.1,17,"Romance",4.2
31909,2003,110,10.7,4231,"Action",4.7
54877,1957,78,17,80,"Action",8.9
22690,1987,105,8.2,112,"Comedy",4.3
53971,1963,120,12.2,191,"Drama",3.7
51496,1989,82,11.5,48,"Comedy",7.7
32820,1942,7,16.8,16,"Animation",7.8
5780,1992,111,14.3,43,"Action",5.1
39745,2001,77,11.9,5,"Action",3.3
58016,1982,110,6.3,113,"Comedy",4.9
30681,2000,92,15.4,5152,"Comedy",4.1
2044,1948,NA,14,53,"Action",0.8
48998,1990,134,11.3,2111,"Drama",2.6
31506,1990,20,18.9,23,"Documentary",8.1
47998,1986,27,15.1,12,"Short",8.4
52318,1957,98,14.9,25,"Drama",5.2
44393,1958,84,10.4,84,"Action",2.9
36685,1939,56,13.3,12,"Drama",2.8
51082,1983,91,16.2,5,"Comedy",7.8
6750,1982,101,15.2,185,"Action",8
43117,1987,82,12.5,41,"Action",4.8
57338,1939,7,10.3,19,"Animation",8
40399,1987,100,6.7,17,"Comedy",4.8
33058,1982,76,15.6,13,"Action",8.1
6930,1999,1,10.1,11,"Short",7.7
35100,1979,93,9.6,5,"Action",4.4
27512,1995,92,12.2,98,"Drama",4.7
56112,1987,79,19.3,87,"Drama",5.5
22078,2003,79,16.8,56,"Action",7.5
49682,2000,9,11.3,17,"Animation",4.4
39844,1940,62,7.8,42,"Action",2.5
1192,1951,105,9.3,13765,"Comedy",5.4
12696,1976,81,10.9,7,"Drama",3.7
50760,1997,NA,14.8,5,"Drama",4
1940,1983,84,6.8,224,"Animation",5.3
36246,2003,90,16,431,"Comedy",8.5
20323,1959,90,14.9,134,"Drama",2.6
44703,1954,7,8.9,38,"Animation",8.5
51567,1938,81,4.4,6,"Comedy",5.3
3678,2004,107,10.9,48,"Drama",2.6
53981,1955,123,13.3,83,"Drama",4.9
33201,1934,64,9.5,6,"Comedy",8.1
36272,1932,70,10,34,"Drama",3.8
40761,1938,7,13,24,"Animation",7.1
6053,2003,96,15.3,405,"Comedy",7.5
22669,2000,3,11.9,8,"Animation",8.5
21865,1996,242,8.2,10065,"Drama",6.1
29218,1931,31,5.5,138,"Comedy",7.2
24693,1998,79,16,120,"Action",7.9
29995,2001,92,10.1,50,"Drama",4.3
54299,1995,30,17.3,5,"Short",7.9
32426,1972,88,10.5,75,"Documentary",7.9
19829,1965,124,13.1,231,"Drama",4.6
42345,1998,90,9.7,98,"Action",4.2
12841,1977,76,14.1,18,"Action",4.2
26936,1962,105,11.1,3651,"Drama",4.4
34277,1979,98,10.1,36,"Action",3.4
10379,1994,119,6.9,8340,"Drama",3.6
39627,1967,13,12.2,111,"Documentary",9
14044,2001,10,11.5,46,"Short",7.5
834,1967,105,10.5,340,"Drama",4.5
55382,1978,103,9.7,59,"Drama",4.8
25945,1951,89,10.8,47,"Comedy",2.7
42686,2003,93,12.8,58,"Action",7.7
39117,1995,8,15.6,36,"Short",7.8
28269,1997,87,14.5,34,"Action",3.9
56388,2001,95,12.7,54,"Action",2.3
10421,1942,67,14.1,6,"Action",3.5
12257,1987,42,8.6,5,"Short",8
28479,2003,96,8.7,29,"Drama",5
18965,1992,110,14.8,2928,"Action",7.6
56367,1971,93,13.4,15,"Drama",3
13047,1986,93,12.1,46,"Drama",5.2
26889,1914,61,12.8,47,"Drama",4.1
6912,1943,65,19.1,23,"Action",8
13305,1986,75,6.2,32,"Drama",4.3
29247,2002,119,10.6,69,"Action",2.4
13041,1969,100,14.3,79,"Action",3.6
25826,1936,60,11.7,47,"Action",3.8
27084,1957,86,9.2,38,"Comedy",2.9
17357,1952,78,11.5,7,"Drama",3.9
30553,1987,101,13.8,779,"Action",3.7
31134,2003,45,15.3,5,"Drama",9
44895,1994,83,7.6,11,"Action",4.7
22233,1993,114,12.8,29,"Drama",2.5
49100,1937,69,12,13,"Comedy",8
23094,1997,85,12.3,10,"Action",5.5
56584,2003,105,9.2,3533,"Comedy",5.2
43735,1946,7,16.8,6,"Animation",8.5
26247,1966,86,10.3,19,"Comedy",7.9
48199,1996,104,13.3,267,"Drama",4.2
52920,1952,79,9.6,7,"Comedy",8.6
9663,1997,96,11.2,2102,"Drama",4.8
23750,1945,78,9.8,207,"Comedy",8.3
3611,1960,NA,8,82,"Drama",4.7
32489,1991,115,13.5,1040,"Comedy",3.8
33281,1935,79,11,18,"Drama",5.8
35892,1998,139,11.1,19100,"Action",4.7
33956,2000,9,9.6,7,"Drama",7.7
5392,2003,100,13.1,188,"Action",6.3
36312,1948,81,8.5,129,"Drama",4
54908,1989,110,10.6,40,"Comedy",7.7
46135,1942,55,14.7,6,"Action",4.8
3794,1971,99,11.6,18,"Comedy",3.6
23346,1966,17,12.6,52,"Short",7.7
19683,1987,85,9.8,1087,"Action",4.3
48306,1955,6,8.8,26,"Animation",7.9
17213,1963,6,14.9,21,"Animation",8.2
51851,1951,16,9.8,43,"Comedy",8
19416,2002,5,14.2,13,"Comedy",7.8
53598,1969,90,17,8,"Drama",4.7
37478,2003,88,15.7,5,"Comedy",7.9
50294,1965,70,11.7,7,"Drama",4.8
41357,1939,NA,7.3,602,"Drama",4.6
51859,1936,9,13.1,25,"Animation",7.8
8067,1949,7,11.5,16,"Animation",8.4
18559,1982,77,8.1,110,"Action",4
41543,1980,90,13.2,6,"Drama",3.5
54139,1977,107,11,84,"Drama",4.4
38814,1988,90,13.9,17,"Action",4
5270,2002,98,12.6,2697,"Drama",2.1
33670,1950,106,12.7,10,"Comedy",8.5
23012,1956,111,14.9,1612,"Comedy",5.5
47863,1963,88,13.1,239,"Comedy",5.9
11519,1997,100,14.8,20,"Action",3.2
48190,2004,85,10.1,134,"Action",5.9
889,1972,102,16.6,325,"Drama",5.3
5136,1941,93,8.7,11,"Comedy",4.1
31323,1952,78,7.1,72,"Comedy",4.7
28525,1999,13,15.5,18,"Short",7.8
9081,1996,95,8.3,81,"Documentary",3.8
36621,1970,96,15.2,82,"Drama",3.7
1366,1976,104,5.4,731,"Comedy",4.2
10206,1938,110,10.2,246,"Drama",3.3
48893,1987,3,15.1,522,"Short",8.4
16466,1962,107,15,111,"Drama",4.5
6656,1989,5,12.2,92,"Action",8.1
45432,1937,84,15.2,9,"Comedy",7.2
23795,2005,76,13.7,6,"Drama",4.8
44132,1999,90,12.1,5,"Action",3.3
33275,2000,13,10,8,"Animation",3.2
25996,1951,103,8.2,5,"Action",5
29988,1997,13,11.5,173,"Animation",5.2
15492,1973,78,16,12,"Action",7.9
35364,2003,88,13.8,8,"Documentary",7.9
46676,2001,NA,12.1,24,"Comedy",4.4
2595,1979,96,10.1,44,"Drama",2.9
29154,1950,79,13.9,12,"Action",4.8
23844,1951,60,14.8,7,"Action",3.6
4575,1965,117,11.7,2023,"Drama",5.5
24378,1999,101,10.4,61,"Romance",4.8
24060,1995,6,8.7,16,"Animation",3.6
23526,1952,85,10.3,30,"Drama",2.5
44652,1981,19,17.1,5,"Animation",6.5
30731,2000,97,13.8,3423,"Action",3.5
31915,1967,86,14.9,12,"Action",7.5
56353,1998,90,10.2,21,"Comedy",4.3
15348,1969,NA,13.2,11,"Drama",6.2
39662,2001,90,6.3,14,"Animation",3.3
48355,1957,16,6.8,34,"Comedy",8.5
23607,1990,20,16.2,10,"Short",7.7
42362,1977,90,22.1,28,"Action",8.2
831,1983,100,11.2,10,"Action",3
56923,1989,98,10.4,2283,"Comedy",8.2
36071,1937,100,8.7,32,"Comedy",6.1
22682,1968,75,11.3,8,"Drama",5.8
19627,1954,96,15,228,"Action",7.5
12498,1947,106,5.9,1506,"Action",4.9
46619,1936,113,9,370,"Drama",4.5
34643,1953,7,17.2,30,"Animation",7.7
49240,1992,87,6.6,5652,"Action",3.6
43448,1949,107,17.4,241,"Drama",4.4
31822,2003,86,12.5,31,"Comedy",8.4
55891,1952,61,8.2,7,"Action",3.1
42361,1956,109,14.8,250,"Drama",2.8
16756,1966,98,8.7,6,"Comedy",2.4
13510,2003,7,11.8,156,"Animation",3.7
26760,1998,NA,10.6,53,"Drama",2
33408,1933,8,14.5,16,"Animation",8.5
37274,1998,111,10.5,4027,"Comedy",3.9
19196,1988,103,12.2,111,"Drama",4.7
24739,1999,90,10.1,240,"Action",3.4
16683,1997,78,14.1,26,"Action",5.5
18572,1998,1,10.8,5,"Animation",4.6
46011,1994,87,11.8,37,"Documentary",8.5
7573,1952,80,14.4,8,"Action",4.8
27473,1999,88,14.5,20,"Action",3.7
23949,1995,90,8.4,65,"Action",4.3
57757,1963,79,15,668,"Action",3.2
49379,1940,113,12.6,224,"Drama",4.2
31552,2001,86,8.5,17,"Action",4.5
56096,1987,76,10.5,6,"Action",3.1
1004,1975,91,10.4,118,"Drama",4.4
316,2002,107,13.3,74,"Drama",3.8
50834,1979,87,10,46,"Drama",5.3
54472,2001,108,15,1084,"Action",2.9
23852,1983,90,6.8,5,"Action",5
45980,1999,90,16,17,"Action",7.5
47098,1980,71,14.5,81,"Comedy",8
21605,1957,92,15.8,10,"Drama",4.7
45064,1940,73,9.4,7,"Comedy",4.5
56466,1998,105,13.6,462,"Drama",3
23977,2000,93,9.2,6,"Drama",4.9
23283,1937,85,15.4,26,"Comedy",7.6
34711,2001,98,12.8,178,"Romance",4.2
39491,2001,95,12.5,150,"Action",4.4
48032,2004,98,17.5,399,"Comedy",8.1
54213,2003,100,9,1350,"Action",5
2493,1940,88,11.7,116,"Comedy",8.6
37646,1988,72,13.6,1489,"Animation",3.4
4730,1991,83,15.6,15,"Action",4.4
37823,1997,96,6,53,"Comedy",4.7
57643,1988,59,10.1,18,"Documentary",8.5
44007,1994,90,11.1,27,"Comedy",7.7
39167,1988,90,16,15,"Action",8.4
46277,1935,95,9.4,129,"Action",2.7
1724,1940,8,5,17,"Short",8.6
6501,2001,120,9.2,85,"Drama",4
9751,1989,75,11.1,40,"Animation",2.7
8916,1942,7,7.7,65,"Animation",8.1
31853,1971,125,11.6,130,"Drama",3.4
19609,1979,NA,17,193,"Comedy",7.4
47379,1983,87,16.8,24,"Action",8.2
10939,1975,103,8.4,95,"Drama",3.3
37540,1980,97,12.4,7,"Drama",3.4
46175,1968,113,10.1,287,"Action",3.6
41308,1984,86,13.7,50,"Action",7.8
41646,1965,105,16,106,"Drama",4.3
16962,1966,80,12.2,36,"Drama",2.8
39078,1960,120,17,81,"Action",7.6
1001,2003,85,10.3,7,"Action",3.1
6794,1997,97,9.6,458,"Comedy",5.8
52769,1953,84,11.3,37,"Drama",3.5
56165,2000,97,12.2,5774,"Action",5
43682,1991,77,16.4,400,"Animation",2.6
37910,1999,121,17.9,271,"Action",6
47885,2001,96,9.7,41,"Comedy",6.2
49835,1958,85,15.6,7,"Comedy",7.7
44215,1980,96,10.5,130,"Action",4.9
17633,1967,6,10.5,20,"Animation",8.2
33714,1998,95,15.2,338,"Action",8
14585,1963,109,11.3,1062,"Action",4.3
33563,1972,97,19.4,125,"Action",7.8
57277,1952,98,11.9,122,"Drama",3.2
10777,1984,106,9,300,"Comedy",2.8
42353,1931,64,14.7,44,"Romance",5.9
22265,1921,19,11.4,136,"Comedy",8.8
24127,1965,118,7,662,"Comedy",5
34632,1980,102,16.4,211,"Action",8.9
30508,1951,86,9.9,19,"Drama",2.9
54981,2004,192,6.9,446,"Drama",5.3
5009,1960,72,14.3,369,"Comedy",7.6
15099,1940,269,17.5,29,"Action",7.4
39205,1999,93,9.9,43,"Drama",2.4
54959,1957,95,5,27,"Comedy",4
36723,1958,96,9.8,8,"Drama",4.8
12157,1961,6,9.9,38,"Animation",7.7
18874,2000,8,11.9,9,"Animation",3.2
24819,1946,78,12,13,"Action",7.1
5753,1993,18,9.5,5,"Short",8.2
45959,2001,93,6.6,6,"Action",4
45982,1999,79,18.9,52,"Drama",5.2
54816,2000,90,12,15,"Documentary",7.2
28306,1988,133,9.2,33,"Action",3.9
1100,1998,99,12.3,579,"Comedy",3.9
6111,1984,95,15.8,16,"Drama",3.8
47668,2002,99,10.4,2379,"Comedy",7.6
45518,1931,66,17.1,10,"Drama",4
28377,2005,86,13.8,9,"Comedy",3.4
28359,1999,19,13.2,29,"Comedy",7.9
17933,1992,36,7.9,76,"Documentary",8.1
13634,1961,126,10.2,226,"Drama",2.9
34260,1969,109,7.7,32,"Action",4.6
14948,1989,113,11.9,2216,"Comedy",7.9
21337,1985,7,12.4,45,"Animation",7.7
4498,1945,NA,16.6,28,"Animation",7.5
22643,2004,132,9.7,15565,"Action",3.9
3792,1948,108,17.9,78,"Drama",6.2
41133,2002,116,17.4,8,"Documentary",8.7
45998,1990,75,11.5,47,"Action",3.2
52372,1980,90,14.4,54,"Action",4.8
33465,1988,126,10.3,9196,"Action",7.7
40113,1968,6,11.1,7,"Animation",3.7
44020,2000,29,7.7,9,"Action",3
45306,1941,7,10.3,40,"Animation",7.3
49421,1983,89,14.6,2873,"Comedy",8.3
30523,1954,106,12.5,53,"Action",5.1
28476,1976,NA,12.2,5,"Documentary",8
45144,2001,15,13.9,27,"Drama",7.7
46470,1994,90,13.7,43,"Comedy",5.2
45698,2000,118,17,11,"Comedy",8
28735,1958,95,9.1,29,"Drama",4.1
10229,1985,86,17.7,209,"Action",2.4
13250,1991,88,14.6,242,"Action",3.8
26599,1955,90,10.4,19,"Drama",3.6
1537,2000,50,10.5,6,"Documentary",7.7
259,2003,96,9.7,86,"Comedy",3.6
2986,2003,93,9.5,32,"Drama",2.8
24654,2004,32,11.5,5,"Short",8.2
56629,2003,25,10.9,46,"Short",7.8
33605,1990,115,14.2,14575,"Drama",3.8
504,1999,11,13,30,"Comedy",8
1401,1993,91,14.9,1047,"Comedy",7.9
24069,1931,14,15.4,8,"Short",7.6
37002,1984,82,11.9,90,"Comedy",7.7
7698,1922,7,15.3,6,"Animation",7.3
12143,1943,7,12.5,76,"Animation",7.6
50647,1994,107,12.6,20,"Drama",4.8
28930,1975,116,6.5,5,"Drama",4
674,1952,95,15.8,33,"Action",3
15511,1967,17,18.1,6,"Short",8.4
17021,1979,104,7.3,12,"Drama",4.8
17195,1977,97,18,31,"Action",8.4
11432,2003,60,8.4,85,"Romance",4.6
29623,1995,89,15,6,"Action",8.2
54489,2002,108,11.7,260,"Action",3
45702,1995,100,16,44,"Comedy",8.3
3638,1994,6,14.3,10,"Animation",8
18280,1943,7,9.8,12,"Animation",8.2
34989,1996,99,14.2,2004,"Action",8
53299,1950,91,11.5,56,"Drama",3.8
56126,1960,132,14.6,455,"Drama",4.4
28303,1998,90,17.3,16,"Documentary",7.7
3080,1976,104,12.7,908,"Comedy",3
40417,1971,NA,12.2,332,"Comedy",4.8
31681,1991,84,16.6,177,"Comedy",4.8
49810,1987,93,13.3,8,"Action",4.8
35876,1971,54,8.9,70,"Action",6.5
30139,1997,91,8,17,"Comedy",3.6
18311,1940,81,14.7,58,"Drama",3.3
52473,1963,82,8.2,8,"Action",3.8
48318,1998,95,8.4,298,"Drama",4.8
16600,1996,134,11.8,8371,"Drama",3.5
51170,1955,111,12.5,280,"Comedy",7.9
51929,1939,18,11.5,72,"Comedy",7.9
29700,1986,90,13.1,9,"Comedy",3.8
25394,1990,110,14.1,23,"Documentary",7.4
36240,1976,121,12.4,291,"Comedy",8.9
10869,2002,155,9.7,406,"Action",5.4
26177,1949,91,6.2,6,"Drama",2.7
30070,1982,118,9.4,1037,"Action",4.5
10094,1961,92,9.1,42,"Documentary",8.2
33677,2003,61,12.5,34,"Drama",4.7
37149,1951,110,13.4,6,"Drama",4.2
28675,1943,62,11.7,13,"Comedy",8.4
16764,1967,96,7.4,191,"Action",4.2
41796,1951,7,13.2,83,"Animation",7.3
58455,1976,86,11,23,"Action",3
28438,1975,6,17.3,13,"Animation",7.5
51879,2005,119,6.7,61,"Comedy",4.9
10131,2004,95,18.8,2755,"Comedy",7.6
34124,1950,10,16.2,11,"Documentary",7.4
29609,1958,79,11.2,21,"Action",3.5
50216,1999,80,9.5,5,"Comedy",3.4
24306,1950,69,12.5,50,"Action",5.2
38653,1984,141,12.9,20,"Drama",4.8
16095,1998,122,13.2,416,"Drama",4.6
4365,1999,110,12.3,28,"Drama",3.6
11616,1938,85,18.3,110,"Drama",4.2
1473,1998,2,12.1,23,"Animation",7.9
1349,1976,101,16.8,1601,"Drama",2.5
13248,1996,85,12.8,134,"Drama",3
52339,2002,82,11.7,26,"Documentary",7.9
41197,1983,98,13.1,17,"Comedy",7.8
52579,1951,82,12.9,29,"Action",3.7
23286,1986,95,10.2,6,"Drama",3.6
1451,1995,160,13,106,"Action",4.6
43758,1966,100,7.8,890,"Comedy",4.2
28582,2000,100,6.4,32,"Action",3.5
16801,1998,91,10.5,86,"Drama",2.3
11738,1983,127,7.7,330,"Drama",3.7
54241,1930,82,12.7,5,"Comedy",3.7
32577,1946,73,10.4,15,"Drama",4.1
29973,1956,98,12.3,11,"Comedy",7.8
23232,1981,97,17,5640,"Comedy",8.4
34175,1997,53,16.7,27,"Animation",4.4
20611,1995,103,14.9,339,"Action",8
41120,2003,8,13.3,5,"Short",8.3
17753,2002,90,11.6,7,"Documentary",8.8
55887,1958,6,10.8,13,"Animation",8.7
1016,1975,105,13.3,25,"Drama",3
41277,2001,114,12.7,6892,"Comedy",7.6
54328,1994,33,17.4,13,"Short",8.6
17477,1994,94,12.6,45,"Drama",2.8
48357,2002,47,10.3,272,"Documentary",8
28543,2000,115,13.2,107,"Action",4
24816,2001,91,13.7,62,"Documentary",7.8
51540,1989,104,9.6,137,"Comedy",4.7
10838,1991,118,12.3,6058,"Comedy",5
846,2001,35,9.3,159,"Comedy",8.4
31533,1964,64,15.4,113,"Action",8.1
11838,1948,95,15.2,88,"Drama",3.6
37128,1984,96,12.4,5,"Documentary",8.2
30157,1991,30,16.4,6,"Animation",7.6
37748,1976,100,11.1,34,"Comedy",7.6
48437,1976,99,9.2,26,"Comedy",5.4
15692,1983,30,14.3,6,"Documentary",8.1
469,1969,81,13.2,18,"Action",3
57282,1999,104,14.1,2495,"Drama",3.3
15895,1987,90,13.1,6,"Action",3.8
6818,1952,NA,12.1,59,"Comedy",8.2
14579,2001,133,4.4,51961,"Drama",4.2
40712,1998,10,9.5,19,"Comedy",7.7
55316,1998,66,11.6,61,"Comedy",4.2
