"film_id","year","length","budget","votes","genre","rating"
34499,1971,NA,13.8,1966,"Drama",5.2
36725,2001,101,6.8,134,"Drama",3.9
23972,1994,100,13.5,282,"Comedy",7.8
38912,1993,88,13.9,17,"Action",3.5
4062,2000,84,11,329,"Drama",4.7
40509,1949,7,9.7,15,"Animation",8.5
12376,1930,58,10.8,9,"Drama",4.1
4132,2000,119,15.9,1884,"Action",7.5
50816,1995,122,11.1,12,"Drama",3.2
3585,1999,89,9,109,"Comedy",3.4
6596,1976,89,14.6,107,"Drama",3.7
54344,1896,1,10.5,6,"Comedy",8.1
42850,1985,121,10.2,2068,"Action",9.1
12958,1982,100,14.7,8,"Drama",4.9
32796,1969,NA,12.8,14,"Comedy",2.9
26336,1982,87,7.3,173,"Comedy",3.9
8659,2003,3,15.1,17,"Short",7.9
48287,1999,81,11.9,33188,"Animation",3.3
52498,1959,76,8.7,21,"Action",3.6
27108,1952,104,14.8,58,"Drama",4.1
6908,1938,60,16.3,13,"Action",8.3
49897,1980,125,10.1,56,"Comedy",3.5
2237,1955,104,8.4,108,"Drama",3.3
53889,1958,93,9.4,35,"Drama",3
43957,1949,100,11.6,35,"Drama",4.2
835,1985,121,18.5,11,"Action",7.9
33610,1944,7,14.3,41,"Animation",8.5
37809,1992,95,11.9,590,"Comedy",8.2
11261,1967,91,8.9,40,"Action",4.8
58520,1988,85,11.5,12,"Action",4.2
19839,1970,105,13.3,598,"Drama",3.5
4304,1948,7,12,7,"Animation",8.1
36663,1986,106,14.8,980,"Action",7.9
47722,1941,17,17.7,48,"Comedy",7.1
38181,1993,103,10.4,72,"Drama",4.4
56633,2002,93,15.8,13,"Comedy",8
19412,1933,102,16.4,145,"Drama",3.2
49979,1991,95,11.5,999,"Comedy",7.6
39679,1935,145,11,466,"Drama",4.7
14318,2003,75,13.6,12,"Comedy",7.8
22105,1997,92,9.7,58,"Action",3.2
39601,1988,93,22.1,31,"Action",8.4
12615,1965,7,9.7,34,"Short",7.4
616,1972,NA,13.2,137,"Action",4.4
9317,2000,107,13,19,"Drama",4.7
20486,1965,6,12.8,18,"Animation",8
41494,2000,135,10.6,9592,"Action",3.4
36372,1991,90,18.4,19,"Action",7.7
25506,1991,91,13.4,105,"Action",5
55496,1941,110,10.9,14,"Drama",6
47847,1999,101,7.1,1024,"Drama",3.8
6848,2002,91,9.1,17,"Comedy",4
39956,1933,76,13.7,6,"Action",4.4
14192,1989,120,16.5,9324,"Comedy",7.7
53597,1989,7,13.5,235,"Animation",8.6
12804,2004,80,11.1,28,"Action",7.9
21637,1976,96,16.6,226,"Comedy",7.6
4576,1969,96,10.5,70,"Action",3.6
34316,1952,82,7.2,31,"Action",4.5
16310,1983,100,13.1,9,"Action",3.1
31213,1977,80,16.3,26,"Drama",3.9
50754,2001,95,11.9,20,"Comedy",4.8
26153,1960,64,13.8,6,"Drama",3.5
3934,1957,92,15.4,69,"Drama",4.3
51444,2001,35,10.9,24,"Action",8.8
4032,1931,76,12.2,23,"Drama",4
28967,1999,101,15.2,52,"Drama",5.5
21960,1997,75,9.9,106,"Comedy",7.7
39091,2003,5,13.3,49,"Animation",8.5
13762,1971,120,9.9,8738,"Action",4
1169,2002,60,12.6,13,"Documentary",8
37249,1937,71,9.5,19,"Action",4.8
6163,1932,80,10.5,82,"Comedy",4.5
13818,2000,10,17.6,5,"Comedy",8.1
31117,1998,85,7.9,135,"Documentary",5.1
10108,1962,85,9.1,16,"Drama",5.2
6801,1987,82,10.4,29,"Action",4.4
14236,1940,89,6.1,39,"Comedy",3.5
21409,1945,7,7.7,32,"Animation",7.9
16886,1995,110,7.4,6,"Action",3.5
57534,1949,84,8.6,84,"Drama",2.6
50210,1946,69,14.5,17,"Action",3.9
30483,1962,27,9.4,26,"Short",6.9
45197,2003,112,11.9,43,"Drama",5.9
48610,1992,90,9.1,1120,"Action",4.3
19871,1955,99,15.6,53,"Comedy",8.5
36339,1981,88,12.7,96,"Action",4.7
31394,1925,66,8.8,23,"Action",3.8
54571,1944,76,15.7,24,"Comedy",8.9
3677,2001,106,14.5,2723,"Animation",3.4
31678,1937,85,11.5,36,"Drama",3.5
48342,2000,130,14.4,11887,"Drama",3.1
20817,1940,7,6.2,30,"Animation",8.1
5284,2003,NA,10.8,10,"Drama",3.4
30080,1999,100,12.8,172,"Action",3.6
43423,2001,114,14.5,593,"Action",3.6
33024,1978,90,9.2,44,"Drama",5
44687,1999,13,11.2,5,"Animation",2.8
52845,1974,90,9.1,459,"Action",5.2
11803,1992,115,12.6,152,"Drama",4.8
26877,1935,8,11.8,10,"Animation",7.8
13363,2000,90,11.8,12,"Drama",5.3
26064,1934,9,15.2,31,"Animation",7.9
53655,1994,90,12.4,8,"Action",5.5
45426,1939,85,12.6,27,"Comedy",7.7
23270,1942,70,14,24,"Drama",6.3
48457,2004,98,12.1,26,"Drama",3.8
16468,1976,83,12.9,46,"Action",4.2
32051,1971,104,11.3,203,"Action",3.7
51258,1999,100,10.5,36,"Drama",5
51332,1983,97,9.5,118,"Action",3.9
46226,1995,104,8.5,50,"Drama",4.1
2672,1958,87,12.7,35,"Action",4.2
17047,1999,86,8.8,56,"Action",5.5
20821,1962,6,11.1,23,"Animation",8.1
14479,1999,95,9,134,"Comedy",4
21538,1995,88,15.7,88,"Animation",4
47626,1997,91,12.1,7,"Drama",4.4
57901,1947,71,12.3,10,"Action",4.3
44521,1996,8,14.3,46,"Animation",8.4
58027,2004,96,7.9,90,"Drama",3.9
42621,1949,82,10.9,10,"Action",3.7
38286,1998,78,9.1,10,"Comedy",3
56379,2000,113,9.5,1742,"Action",4.4
5044,1942,78,13.5,13,"Action",4.2
23850,1973,54,9.9,6,"Documentary",7.7
39619,1949,89,10,22,"Comedy",7.8
44996,1982,81,12.3,12,"Comedy",8.2
2589,1972,82,16.9,32,"Action",8
28667,1973,75,11.8,33,"Documentary",7.4
34994,2004,100,13.6,22,"Documentary",8.5
13178,2001,120,16.2,8,"Drama",2.9
44582,1984,104,10.1,38,"Action",4.3
36398,1915,29,6.4,120,"Comedy",8.6
22814,2001,110,8.3,35,"Drama",3.9
14577,1975,74,13.2,6,"Drama",5
22212,2001,11,7.5,19,"Short",8.5
41943,2000,91,10.2,10,"Documentary",8.4
50546,2000,105,15.3,10,"Drama",3.1
40554,2003,95,13.7,134,"Comedy",5.1
48274,1987,93,12.6,193,"Drama",6
35024,1958,81,16.3,69,"Drama",2.7
58690,2001,89,11,18277,"Comedy",8.5
26433,1975,112,10.5,32,"Drama",3.4
32617,1949,78,10.8,7,"Action",4.1
26012,1966,NA,9.5,18,"Drama",3.8
6867,1992,118,14.8,3530,"Comedy",3.9
40336,1994,86,10.5,47,"Action",4.1
43572,2001,105,9.8,12,"Drama",4.2
2654,1963,90,13.4,5,"Documentary",8.3
31146,1955,88,18.5,25,"Action",7.7
15921,1998,10,10.5,50,"Short",8
20885,1934,10,11.3,9,"Comedy",8.1
14650,1962,100,10.2,5,"Action",4.2
6787,1995,80,9.9,6,"Documentary",8.1
33951,1979,84,14.5,30,"Action",2.2
46239,2002,155,10,22,"Comedy",2.9
48862,1972,108,18.1,36,"Action",8.8
11821,1958,96,6.1,127,"Action",5
14606,1991,91,13,26,"Action",4.1
40635,2003,NA,7,7,"Comedy",3.8
26707,1992,103,12.5,204,"Action",3.9
28871,2004,123,11.2,354,"Drama",2.6
58161,1999,103,14.3,25,"Drama",3.4
15785,2002,46,15.9,8,"Documentary",7.3
9088,1987,113,15.7,19,"Drama",2.7
25373,2001,100,15,6,"Documentary",8.2
40539,2002,98,11.4,11,"Drama",5
20186,1953,90,8.8,85,"Drama",4
9708,2001,3,9.1,37,"Drama",8.4
23659,1999,13,16,11,"Documentary",8
6147,2002,13,9.7,6,"Comedy",8.3
56683,1952,78,13.8,21,"Comedy",8.7
17022,1972,93,14.5,17,"Drama",4.7
55834,1979,NA,13.5,7,"Drama",4.6
29632,1989,118,10.5,14997,"Action",7.5
23201,1975,97,14.5,592,"Drama",3.6
56176,1978,103,10.3,150,"Animation",3.5
31543,1993,113,13.7,22,"Drama",3.2
27332,1943,79,12.2,26,"Action",4.3
3052,1999,142,13.7,44,"Action",4.6
57938,1998,79,11.3,75,"Documentary",7.8
27073,1996,99,18.1,36,"Comedy",7.3
1907,1998,15,9.2,39,"Short",7.5
34402,1997,NA,8.3,10,"Drama",3.7
11754,1995,111,14.5,2269,"Drama",3
7558,1959,6,9.3,69,"Animation",7.2
27973,1981,91,14.2,21,"Action",4.6
11994,2003,15,11.5,7,"Comedy",7.8
36712,2001,102,12.9,793,"Comedy",4
14936,1935,8,5.8,38,"Documentary",8.8
57382,1969,97,6.9,18,"Action",4.7
58256,1940,86,12.6,138,"Drama",4.2
26561,1975,85,12,31,"Drama",5.2
53409,1953,110,10.9,201,"Comedy",5.1
18521,1996,88,12.2,59,"Action",7.8
56199,1967,95,17.3,161,"Comedy",8.8
40260,1942,91,12.8,157,"Drama",5
50096,1984,100,14.4,61,"Action",4.3
43919,1948,80,12.5,7916,"Action",4.4
28252,1993,100,17,7,"Drama",5.2
50658,1988,72,9.4,206,"Action",5.1
5581,1944,74,18.5,75,"Comedy",8
44355,1936,76,14.4,1452,"Drama",4
5426,1986,90,13.7,18,"Comedy",7.8
42753,1995,94,12.7,16,"Action",4.1
54622,2002,90,9,23,"Action",3.5
10455,1989,81,10.5,308,"Action",4.8
56088,1996,90,10.5,59,"Action",3.8
4142,1991,87,14.9,85,"Drama",3.4
54665,1995,106,17.3,103854,"Action",7.4
58133,1961,73,16.9,9,"Drama",4.6
6569,2005,NA,9.8,45,"Drama",5.1
33373,1926,168,11,10,"Action",4.7
6488,1991,97,14.5,160,"Action",3.5
40825,1953,65,12.7,17,"Action",6
8898,1951,6,12.3,25,"Animation",8.1
27547,2004,81,14,7,"Drama",3.9
53850,1946,112,13.1,63,"Comedy",8.4
45744,2003,94,11.9,217,"Drama",2.9
21467,1982,105,14.8,11,"Documentary",8.4
28290,2002,3,10.5,10,"Short",7.3
58070,2004,76,16.4,151,"Drama",4.2
26550,1996,85,10.1,16,"Action",3
38450,1993,90,11.8,33,"Action",3.2
19318,1916,45,8.2,9,"Drama",3.6
53517,1990,134,17.1,9,"Drama",2.5
55114,1963,84,9.4,77,"Action",5
4269,1940,85,12,11,"Comedy",8.4
13400,2001,42,15.5,7,"Documentary",8.2
58588,1995,78,14.8,28,"Action",4.7
8720,1995,91,11.9,75,"Documentary",8.2
47182,1997,107,8.3,642,"Comedy",2.2
7563,1995,106,13,122,"Action",5.1
13003,1988,68,12.2,14,"Action",5.6
50013,1954,77,12.3,11,"Action",2.3
11901,1963,82,12.9,80,"Comedy",7.9
34601,2004,17,11.6,6,"Comedy",8.7
20393,1938,72,11.6,19,"Comedy",7.8
13912,1980,NA,7.8,53,"Drama",4.7
31321,1954,80,8.4,72,"Comedy",2.8
55206,1972,101,9.4,132,"Comedy",4.5
49781,1994,123,9,444,"Drama",1.3
41772,1950,7,9.7,28,"Animation",7.6
10010,1997,38,15.3,14,"Short",8.5
40641,1975,NA,14.6,18,"Drama",4.9
38308,1944,105,13.4,7,"Drama",4.9
43049,1965,71,10.7,23,"Action",4.6
7500,1970,54,9.5,17,"Documentary",8.7
42392,1985,10,12.3,5,"Short",7.3
29916,1960,7,12,41,"Animation",7.4
12777,1986,87,8.9,58,"Documentary",7.7
40437,1965,88,13.6,7,"Drama",4.2
36902,1980,99,10.6,577,"Action",3.4
2728,1977,93,8,21462,"Comedy",3.4
12914,1995,98,11.5,173,"Drama",3.1
40134,1968,6,10,12,"Animation",3.1
17794,1957,20,10.5,19,"Short",8.7
19150,2000,6,13.6,18,"Animation",8.2
47241,2001,13,9.8,30,"Short",7.5
31877,1973,210,13,466,"Drama",3.7
13824,2002,28,9.4,15,"Short",7.9
23426,1984,103,16.6,91,"Comedy",7.7
46204,1986,97,10.1,836,"Drama",5
42929,1984,92,11.5,4954,"Action",7.6
27602,2004,102,7.9,15,"Drama",4.5
20287,1938,121,12.1,71,"Romance",3.3
25301,1971,104,9.4,101,"Action",5.1
52278,1936,62,11.1,7,"Comedy",4.2
40126,1987,93,9.3,6,"Action",4.1
49526,1984,93,12.2,1860,"Action",5.4
56129,1997,141,9.1,5,"Documentary",2.8
18050,1979,108,7.8,36,"Drama",2.6
33492,2003,89,9.4,9,"Comedy",3.7
42695,1999,91,9.5,52,"Action",4.4
39569,1979,140,16.5,124,"Drama",4.4
50572,2003,88,11.6,118,"Comedy",7.8
27520,2003,96,14.7,74,"Action",5.4
47276,1970,105,11.4,69,"Action",2.5
37411,1939,106,13.8,900,"Drama",4.2
47538,1948,93,13.9,7,"Drama",3.6
2368,1997,9,15.4,9,"Short",8.3
47369,1989,124,9.2,235,"Drama",3.7
13343,2005,86,14.3,6,"Documentary",8.4
58634,1978,NA,13.6,242,"Comedy",8.6
11860,1970,70,14,11,"Documentary",7.9
42617,1953,88,11.8,39,"Drama",3.6
10135,2002,40,13,5,"Comedy",8.3
32909,1995,105,5.8,39,"Drama",3.7
13970,1968,27,14.5,5,"Short",9
26614,1985,79,12.1,151,"Action",5.5
6330,1983,82,16.4,26,"Action",8.4
58215,1988,91,10,2065,"Comedy",8.1
18310,1987,93,18.2,998,"Drama",4.8
2183,1977,75,10.8,17,"Comedy",7.7
25529,1978,116,14.2,239,"Drama",5.1
54072,1953,108,13,70,"Drama",4.6
28643,1981,97,15.2,5,"Comedy",8.5
8161,1971,90,17.1,20,"Comedy",7.3
1990,1989,74,12.3,234,"Comedy",9
6137,1948,NA,13.1,7,"Action",2.8
14487,1962,86,9.8,34,"Action",5
30349,1960,105,15.3,12,"Action",3.7
36102,2001,15,12.2,5,"Short",8.1
41989,1964,87,16.5,45,"Action",7.8
19603,2002,106,12.9,597,"Comedy",3.7
38155,2002,82,9.8,8526,"Comedy",3.7
20834,1987,98,12.5,118,"Drama",3.7
50344,1937,92,10.7,41,"Drama",3.5
27192,1959,107,14.4,79,"Drama",4.1
53292,1969,110,11.7,27,"Drama",3.7
14290,1964,6,15.3,81,"Drama",7.9
1213,1999,100,9.5,446,"Drama",4.6
42264,1997,41,11.3,15,"Documentary",8.3
7255,1947,72,11.1,35,"Drama",5.3
20270,1982,88,9.6,6,"Comedy",3.2
24696,1953,87,9.8,27,"Drama",4.8
56496,1940,100,7.2,418,"Action",5.2
34533,1979,NA,10.4,565,"Comedy",3.2
7778,2003,22,17.8,16,"Drama",8.3
814,1938,88,15.7,12,"Drama",2.9
49218,1984,91,13.6,165,"Drama",3.6
58063,1987,105,10.1,1364,"Action",3.2
50660,1971,90,15.4,44,"Action",3.8
50940,1953,77,11.9,8,"Drama",3
51218,1963,149,8.6,13,"Comedy",3.2
18393,1971,108,14.4,459,"Comedy",8.3
17654,1992,101,14.2,74,"Action",7.9
374,1999,87,14.1,31,"Comedy",5.3
41882,1957,NA,15.6,14,"Action",3.1
31744,1944,82,11.6,24,"Comedy",8.2
7466,1953,68,7.1,33,"Drama",4.6
18004,1999,95,12.4,27,"Action",8
30120,1997,93,10.8,31,"Action",3.5
23062,1942,65,10,7,"Comedy",7.6
17602,1971,181,4.4,5893,"Drama",4.6
48574,1995,5,9.4,917,"Animation",8.9
12290,2002,133,13.5,1585,"Drama",6.6
46686,2001,24,10.7,12,"Short",8.2
55829,2000,7,11.4,6,"Short",7.9
1536,1906,3,11.8,43,"Short",7.8
21545,2000,94,5.2,6,"Drama",3.2
24048,1993,124,15.3,322,"Drama",4.5
45898,1955,103,16.1,35,"Action",8
11258,1948,96,14.5,24,"Drama",4.8
33621,1963,7,13.1,36,"Animation",7.7
8716,1984,152,14.4,252,"Drama",3.3
28602,1997,138,10.6,69600,"Drama",3.7
28883,1947,14,10,5,"Short",8.3
6378,1996,90,9.4,13,"Action",7.8
49130,1978,102,12.4,90,"Drama",4.9
28151,1940,7,14.8,15,"Animation",7.8
9230,2003,69,10.1,63,"Documentary",7.9
56192,1998,90,15.6,15539,"Comedy",7.7
14834,1947,7,11.2,59,"Animation",8.2
41511,1992,108,11.7,35,"Drama",4.6
39254,1985,85,14.3,8,"Action",2.8
40216,1960,102,17.3,11,"Action",7.6
25156,1993,138,9.4,12923,"Drama",4.5
35295,1997,90,10.7,9,"Action",3
49856,2000,28,7.9,20,"Short",8.7
58415,1983,103,7.5,242,"Drama",3.3
4931,1943,88,10.6,35,"Drama",3.8
8637,1962,83,9.4,7,"Action",3.4
3074,1991,115,10.6,203,"Action",2.6
51703,1996,92,13,2633,"Action",4.4
34320,1930,90,13.9,83,"Comedy",3.2
32642,1985,94,12.5,26,"Action",4.2
765,1998,NA,10.9,45,"Drama",4.9
29698,2000,90,13.9,959,"Drama",3.1
44160,1995,106,15.3,9,"Action",3.9
19857,1942,74,11,8,"Drama",4.1
54476,1939,11,14.3,5,"Documentary",7.4
45221,1997,92,11,90,"Action",5.2
54499,1948,79,13.7,13,"Action",4.2
31393,2004,121,13.6,449,"Drama",3.9
57848,2003,90,13.4,16,"Animation",4.3
7704,1938,125,7.9,80,"Drama",3.4
36349,1993,98,11.4,234,"Action",3.5
13663,1961,72,7.5,16,"Action",4.7
37550,1956,73,7.7,8,"Action",4
50154,1990,109,7.7,6,"Drama",4.8
30924,1970,99,10.9,2844,"Drama",3.4
11589,2002,179,12.2,211,"Drama",2.9
45969,1999,114,9.3,37,"Comedy",3.8
49029,1971,87,9.8,15,"Comedy",7.4
2931,1997,134,6.9,4231,"Drama",4.6
4468,1957,105,9.7,71,"Drama",2.4
55797,1983,110,10.3,16,"Comedy",3.4
18045,1939,75,12.6,143,"Drama",5.5
20792,1979,70,8.8,9,"Action",5
13506,1997,90,9.5,11,"Action",5.4
6481,1996,12,14.6,53,"Short",8.1
48776,1924,80,13,8,"Action",0.8
32324,1993,108,12.6,11,"Action",4.8
49869,1978,70,9.9,6,"Action",3.2
26903,1985,102,7.6,6,"Action",3.4
43792,1971,100,14.8,12,"Comedy",8
32217,1995,89,10.2,285,"Comedy",3.7
4398,2002,7,10.8,9,"Short",8.1
7296,2000,110,13.4,1172,"Drama",4.4
32716,1990,95,15.3,37,"Comedy",7.8
30373,1991,3,11.7,76,"Comedy",7.9
48319,2001,80,8.5,51,"Comedy",3
13545,1985,90,12.9,15,"Action",2.8
33535,1975,85,5.4,19,"Action",4.5
26198,1954,125,12.9,16,"Drama",2.5
37903,1985,88,9.8,295,"Action",4.1
10085,1968,100,11.6,10,"Comedy",8
11346,2000,92,18.5,19,"Drama",3.3
34848,2004,102,14.3,20,"Drama",2.6
13338,2002,30,13.6,194,"Comedy",7.8
22924,1948,7,15.8,21,"Animation",8.2
20950,1953,10,16.4,5,"Drama",7.5
41561,2000,NA,10.8,43,"Drama",3.7
36049,2003,83,12.8,91,"Drama",3.9
50733,1976,115,8.8,5,"Drama",3.8
46732,1950,83,12,125,"Drama",4.6
3632,1994,87,10.1,5,"Drama",2.9
54780,1990,88,12.7,19,"Drama",4
18216,1973,NA,6.1,79,"Comedy",6.1
56953,1938,7,7.5,14,"Animation",8.8
39896,2002,102,10.2,654,"Action",3.4
25644,1968,103,17.4,7,"Action",9.2
35113,1980,17,10.4,17,"Short",7.7
37460,1949,7,9.4,30,"Animation",8.3
19435,2004,100,13.7,21,"Action",8.4
26510,2003,5,8.3,8,"Animation",7
4312,1973,96,17.5,1010,"Drama",3.8
17635,1979,110,13,15,"Comedy",8.6
13436,1995,93,11.3,15,"Drama",2.9
10988,2004,104,14.9,751,"Drama",2.9
20521,1976,91,16.9,333,"Action",7.6
42480,1956,7,9.1,18,"Animation",8
53276,1953,16,16.4,36,"Comedy",8.5
55169,1973,30,5.4,20,"Animation",4
51492,1985,102,19,377,"Drama",3.5
20449,2002,92,14.8,54,"Action",4.3
33561,1967,170,8,12,"Romance",3.9
38180,1986,95,10,32,"Action",3.2
36857,1944,85,12.5,17,"Drama",3.2
23870,1968,87,11.9,12,"Action",3.7
26420,1999,107,14.2,2291,"Drama",4.9
14061,1938,100,11.1,67,"Action",3.6
39779,2001,13,8.3,19,"Short",8.5
12303,1933,92,11.9,170,"Comedy",3.9
8574,1936,75,10.4,133,"Comedy",7.8
53446,1999,3,11.7,32,"Short",7.8
33934,2003,90,11.5,15,"Drama",4.2
58417,1999,96,10.7,27,"Comedy",3.8
14414,1994,38,10.3,7,"Documentary",7
38179,2000,85,8.7,2492,"Comedy",3
41742,2003,81,14.5,8,"Action",8
15281,1994,98,12.5,41,"Action",4.1
56855,1990,90,14.8,74,"Drama",4.1
27321,1986,108,9.1,43,"Drama",3
41622,1997,200,17.3,22,"Documentary",8.1
17023,2001,91,12.1,185,"Drama",2.6
15272,1999,87,16.3,65,"Action",7.8
39773,2003,95,12.2,184,"Drama",2.8
21011,1958,29,6.9,42,"Documentary",7.9
4853,2003,98,19.6,9,"Comedy",7.8
35774,2002,102,7.2,50,"Drama",4.3
57779,1975,123,13.7,101,"Action",3.4
38770,1948,91,11,478,"Comedy",7.7
39489,1974,98,8.6,13,"Action",2.9
52739,1933,71,9.4,53,"Drama",4
36239,1926,37,6.2,8,"Comedy",8.4
13656,1957,83,9.6,5,"Action",3
48623,1998,91,6.4,6,"Comedy",3.5
36139,1934,10,10.7,9,"Documentary",7.1
45531,1999,95,15.3,15,"Action",2.8
34415,1973,100,9,22,"Comedy",4
47952,1969,90,12.6,26,"Comedy",8.1
4663,1965,98,7.9,343,"Comedy",3.2
56799,1943,87,13.6,61,"Comedy",8.8
37474,1967,86,15.7,56,"Comedy",7.9
