"film_id","year","length","budget","votes","genre","rating"
47017,1983,117,14,19,"Comedy",8.1
18148,1952,83,13.1,37,"Drama",4.5
39640,1985,90,11.6,65,"Comedy",7.4
6017,1956,82,10.9,72,"Action",4.3
53762,2003,89,12.7,13,"Comedy",7.5
54218,1948,70,9.3,28,"Action",3.7
5472,1990,92,12,31,"Action",2.6
42857,1984,125,13.1,10,"Action",2.5
4354,1994,93,6.3,215,"Drama",4.4
55016,1986,89,9.8,37,"Action",4.1
27897,1990,103,11.5,2566,"Action",3.3
38557,1930,83,12.5,64,"Drama",5.2
28021,2003,100,12.7,90,"Drama",4.3
25008,2002,45,13.4,56,"Documentary",8.7
52526,1933,47,15.9,30,"Drama",3.8
20448,1964,84,13.3,53,"Comedy",7.3
48276,1930,96,15.1,174,"Action",2.7
4826,2002,12,10.3,12,"Comedy",8.1
22083,1971,86,14.8,26,"Action",2.2
6544,1933,20,8.6,13,"Comedy",8.1
37712,1991,118,11.2,619,"Animation",3.8
10919,1981,72,13,6,"Action",2.9
50174,1990,79,15,11,"Action",4.3
39741,1963,74,6.1,5,"Action",3.6
40949,1998,100,12.2,155,"Comedy",8.1
12763,1994,NA,15.2,39,"Action",8.4
39888,1993,105,12.1,13,"Drama",4.1
45580,1974,76,11.6,10,"Action",3.3
57951,1965,6,9.8,19,"Animation",7.7
25465,2003,80,10,11,"Action",4.5
41519,1991,124,8.6,1728,"Drama",3.9
21295,1957,76,9.5,14,"Drama",3.1
9502,1946,86,8.9,53,"Action",4.5
41266,1982,90,8.8,11,"Documentary",4
20898,1942,79,5.3,42,"Comedy",4.6
35428,1916,20,11.6,62,"Comedy",8.8
21678,2001,104,5.7,10,"Comedy",3.2
18154,1999,108,12.4,10,"Animation",5.5
24938,2004,112,12.9,411,"Comedy",4.1
54776,1965,95,15.7,98,"Drama",4.1
50531,2003,15,12.5,8,"Drama",7.5
53529,1935,74,6,15,"Drama",3.5
23005,1996,86,15,2336,"Comedy",8.5
5088,1972,94,8.8,307,"Action",3.6
34223,1973,20,15.1,5,"Documentary",7.6
52261,2001,94,11,27,"Drama",4
52106,2002,85,13.5,89,"Drama",5.6
18289,1935,70,9.7,13,"Action",6.5
39536,1935,67,13.6,7,"Comedy",8.1
28854,1974,88,8.9,299,"Drama",6.1
37185,1994,102,12.1,32,"Comedy",7.4
49368,1932,60,11.7,14,"Action",2.8
12452,1942,73,12.3,5,"Comedy",7.7
6061,1973,87,12.3,59,"Action",3.3
5926,1940,70,13.5,112,"Drama",4.1
9754,1954,102,10.7,124,"Drama",4.1
44433,1983,160,12.8,47,"Drama",4.1
35396,1946,56,11,6,"Drama",4
22397,1996,40,10.4,17,"Documentary",7.7
27671,1949,89,10.4,28,"Drama",3.6
21931,1980,97,10.8,274,"Action",2.7
20441,1942,9,12.8,5,"Documentary",8.5
36200,2003,4,11.3,49,"Animation",8.1
49917,1951,71,16.8,5,"Action",8.4
51670,1990,100,13.6,19,"Action",3.3
27371,1995,175,16.6,115,"Action",2.9
7325,1995,106,13.5,79,"Drama",5.5
37287,2004,12,8.5,14,"Animation",4
34084,2002,NA,10.4,30,"Action",3.4
15215,1986,107,9.1,152,"Drama",5.1
39665,1977,103,11.2,44,"Action",3.4
54717,2000,NA,13.7,42,"Comedy",4.1
16502,2001,78,7.9,12,"Drama",4.3
57474,1979,102,10.4,53,"Action",2.9
8795,1953,103,12.2,208,"Comedy",3.6
18556,1932,68,12.4,8,"Action",4
14052,1946,95,12.9,8,"Action",4.6
33354,1992,86,6.5,11,"Action",3.6
20357,1994,NA,8.8,17,"Drama",5.1
31417,1983,80,14.4,8,"Action",2.8
19984,1945,72,11.2,28,"Comedy",7.8
29746,2002,27,11.2,15,"Drama",8.9
25114,1941,4,11.2,8,"Comedy",8.2
21482,2005,106,11,1355,"Comedy",4.2
58490,1939,74,14,46,"Comedy",8.2
21015,1954,7,10.1,23,"Animation",7.7
57059,2002,97,10.3,69,"Drama",2.2
38509,1937,67,11.5,22,"Action",6.2
17982,1969,90,7.3,48,"Comedy",5
43144,1943,61,16.8,53,"Action",7.5
37225,1997,83,13,71,"Action",1.6
29759,1990,92,10.6,25,"Action",4.7
23010,1941,100,11.7,1640,"Drama",3.7
45430,1992,50,11.2,37,"Drama",5.2
33577,1974,115,2.6,41,"Drama",3
8623,1935,67,13.6,10,"Action",8.2
25322,2000,8,14.4,56,"Action",8.1
9004,1927,82,13.3,178,"Action",3.9
1943,2004,90,5.1,97,"Action",3.9
41246,1997,97,12.7,400,"Action",3.7
8609,1952,64,4.5,7,"Action",3.8
13394,2002,106,15.9,59,"Drama",3.4
24656,1992,60,14.7,144,"Documentary",7.5
32781,1987,20,11.5,9,"Short",7.3
14010,1985,70,15.2,8,"Action",4.6
51281,1972,78,11.2,48,"Comedy",7.7
33128,1970,94,8.8,5,"Comedy",3.4
36565,1984,88,10.2,24,"Action",5.8
46061,1937,54,15.4,28,"Comedy",7.9
24942,1981,91,18,13,"Documentary",7.9
48516,1945,63,12.8,5,"Action",5.1
42976,1992,112,18.7,25,"Action",8
19798,1982,99,13.2,372,"Comedy",8.2
32888,1950,102,10.5,15,"Drama",4.2
45240,2002,95,6.8,132,"Drama",3.1
15418,1997,78,10.5,70,"Documentary",7.6
49170,2004,90,10,115,"Action",6.7
13885,2002,185,8,53,"Drama",3.8
56146,1960,73,7.3,297,"Action",4.3
27405,2004,29,10.4,10,"Drama",8
16276,1998,90,12.8,62,"Action",4.5
34846,1999,7,9.7,22,"Animation",3.6
56148,2000,121,17.7,17,"Drama",3.7
21825,1963,82,12.5,24,"Comedy",8.4
22404,1987,37,12.1,6,"Documentary",7.9
42633,1932,83,4.1,461,"Drama",4.2
28347,2002,102,16.3,11,"Drama",4.2
4024,2004,59,9.4,5,"Documentary",8.1
18267,1972,90,12.7,10,"Drama",3.6
25564,1956,84,7.7,30,"Drama",2.7
32226,1978,92,12.9,8,"Comedy",7.9
38409,1966,92,10.4,42,"Comedy",7.7
15541,1991,89,7.8,72,"Drama",2.9
27172,1999,96,11.7,6,"Drama",5.1
47884,1967,98,11.3,9,"Documentary",7.8
16984,2000,92,10.9,70,"Action",4.3
55606,1984,87,5.6,14,"Comedy",4.6
10865,1988,120,14.4,137,"Comedy",4
4733,1999,13,9.7,14,"Short",7.6
14201,1964,NA,10,68,"Comedy",7.7
37868,1957,7,12.1,27,"Animation",7.6
13223,2001,94,13.3,201,"Comedy",8.1
55354,1940,102,14.2,100,"Drama",4.1
8764,2000,80,14.9,134,"Action",4.3
38336,1978,80,11.9,6,"Action",5
39941,1969,90,13.9,34,"Drama",4.6
41771,1966,6,11,15,"Animation",8.2
10830,1978,90,5.2,7,"Action",4
13911,1990,100,13.1,77,"Action",4.4
41148,1987,82,13,24,"Action",4.1
34138,1986,92,15.6,18,"Drama",3.9
16101,2002,115,10.3,4339,"Drama",5.1
35165,1962,178,11.8,1397,"Drama",3.7
32645,1990,97,10.9,104,"Comedy",7.7
39139,1987,83,12.4,12,"Comedy",8.2
38047,1966,4,15.3,5,"Animation",8.2
11141,1993,98,11.6,7593,"Comedy",7.4
57488,1949,105,8,17,"Comedy",3.3
21643,1935,88,14,13,"Comedy",8
37107,1999,NA,9.7,65,"Drama",4.2
19257,1999,16,15.8,17,"Short",8
23316,1945,8,13.5,51,"Animation",8.2
49104,1989,93,10.1,276,"Action",4.7
41454,1953,63,5,81,"Action",4.1
37139,2002,97,8.8,231,"Comedy",2.7
25659,1938,55,9.2,48,"Comedy",7.6
39606,1937,97,11.5,33,"Comedy",8.7
9643,2002,99,11.4,743,"Comedy",3.4
13723,1977,95,7.5,192,"Drama",3.8
35501,1979,105,17.5,75,"Comedy",8.7
36380,1932,58,14.6,17,"Drama",4.9
3476,1954,86,11.9,59,"Comedy",8
52818,1961,104,14,91,"Action",4
17264,1972,100,5.1,544,"Drama",5
26761,1970,NA,15.4,27,"Comedy",8.1
53587,1983,82,10.1,176,"Action",4.1
36711,1997,93,15.9,44,"Drama",3.7
42620,2003,95,10.5,7,"Comedy",4.8
45094,1996,25,13.1,14,"Documentary",8
48495,1980,120,15,690,"Drama",2
47966,1978,97,7.5,67,"Comedy",4.1
5543,1992,96,12.9,269,"Comedy",8.4
13809,1945,61,11.2,118,"Action",3.6
22840,1933,71,12.7,64,"Drama",4
40618,1988,90,12.1,5066,"Comedy",8.9
34648,1959,83,8.2,1407,"Comedy",4.3
18046,2004,89,16.1,160,"Action",7.9
9611,1961,81,6.5,21,"Comedy",5.2
45108,2001,80,9.4,94,"Comedy",4.3
51589,1992,145,14.5,46,"Action",3.8
39707,1919,NA,5.9,5,"Action",4.6
13126,1955,96,14.1,25,"Drama",5.1
48857,2002,65,8.1,8,"Documentary",4.5
25609,1996,90,11.5,143,"Action",1.5
49898,2001,15,13.3,5,"Short",8
45069,1985,108,7.2,39,"Comedy",4.2
32345,1943,74,11.2,14,"Comedy",8.1
26049,1992,96,13.5,33,"Documentary",7.8
12713,2000,90,16,755,"Drama",4.9
16507,2004,86,9.3,99,"Drama",4.1
56965,2003,60,16.5,18,"Documentary",7.7
12008,1992,97,13.9,3735,"Drama",3.4
14708,1997,86,14.6,103,"Action",4
33775,2004,110,11.1,13,"Comedy",7.5
29596,1936,6,12.9,5,"Animation",7.4
8253,1996,5,14,79,"Drama",9.2
56693,1998,115,13.5,155,"Romance",3.4
42001,2002,8,10,7,"Short",8.3
15559,2004,18,9.6,7,"Drama",8
5432,1986,100,14.7,9,"Action",4.2
4258,1982,96,13,322,"Comedy",7.7
56060,1962,105,13.4,150,"Drama",4.8
5219,1997,90,14.5,787,"Action",8
34998,1970,110,10.6,44,"Drama",5.8
31581,1978,107,13.4,764,"Action",5.1
17162,1998,77,14.2,11,"Action",2.5
57148,1962,98,10.6,5,"Action",4.4
17385,1995,88,14.7,198,"Action",5.1
35612,1958,131,11.1,162,"Drama",3.8
56068,1989,5,13.1,54,"Animation",7.8
50610,1998,135,5.2,15,"Action",3.3
26780,1982,80,12.1,12,"Documentary",8
23681,1997,130,11.4,1803,"Drama",3.9
54132,1963,85,14.1,15,"Action",2.6
40553,2002,185,9,25,"Action",5.5
23518,2001,12,13.7,67,"Animation",2.6
58780,2002,20,12.5,13,"Short",7.6
39038,1934,21,18.3,15,"Short",8.1
29459,2002,36,11.1,11,"Drama",8.3
50822,1951,90,15.6,12,"Drama",5.2
39024,1989,91,11.5,6,"Drama",4.7
20744,2003,95,14.6,6,"Action",4.6
18575,1981,96,18.3,53,"Action",8.3
40168,2002,83,13,8,"Documentary",7.9
12687,1962,93,13,1103,"Action",4.3
6154,1981,106,11.6,171,"Drama",3.1
52943,1997,10,12.9,6,"Short",8.1
10809,1985,75,14.1,10797,"Action",7.9
35174,1938,18,11.2,60,"Comedy",7.8
20098,1988,93,6.3,208,"Drama",5.1
18061,1955,74,7.2,63,"Action",3.5
45720,2000,100,11.1,9,"Action",3.4
9838,1983,34,9.1,21,"Short",7.7
10730,1956,92,16.7,66,"Drama",3.7
27350,1984,188,11.5,360,"Comedy",3.4
50018,1974,84,11,30,"Action",3.7
26047,1966,83,17.4,8,"Action",8.7
3995,2003,9,8.7,6,"Comedy",8
23092,1995,6,14.3,10,"Comedy",8.7
24845,1985,82,7.9,65,"Action",4.8
18680,1975,7,15.2,5,"Animation",8.4
9805,1990,115,11.7,22,"Drama",4.3
10384,2004,12,10.1,12,"Comedy",7.6
30405,1996,26,8.7,7,"Short",7.5
37272,1972,90,16.3,6,"Drama",4.2
25521,2004,90,9.8,135,"Comedy",3.5
384,1962,114,13.9,548,"Drama",3
55940,1962,89,7,6,"Drama",3.5
25257,1970,115,9.3,322,"Drama",3.3
46201,2003,114,11.7,7279,"Action",8
34942,2005,152,14.7,30,"Comedy",9.2
20609,1954,98,11.3,1106,"Action",2.9
17683,1939,59,7.8,12,"Action",4.7
12571,1987,95,13.1,45,"Action",3.1
39006,1992,155,12,19,"Action",5.5
54957,2000,125,11.7,1322,"Drama",5.4
26658,1998,13,13.2,12,"Comedy",7.8
10268,1976,156,12.3,12,"Action",3.8
35356,2001,86,13.3,37,"Drama",1.9
26382,1998,91,14.4,61,"Drama",2.8
44145,2002,55,14.1,23,"Action",3.2
18481,1996,105,15.7,153,"Action",7.6
17587,2004,83,11.2,16,"Drama",3.6
33449,2002,6,15,15,"Short",8.1
30988,1972,82,11,9,"Action",4.2
36859,2003,8,9.7,7,"Comedy",7.8
1230,1999,88,11.4,30,"Documentary",8.1
7289,1988,91,12.8,14,"Animation",3.7
58767,1995,75,8.3,19,"Action",5.6
31141,1972,240,11.3,406,"Drama",5.3
54804,2003,19,15.4,5,"Drama",8
53931,1997,127,13,110,"Documentary",7.5
30348,1996,105,12.5,6,"Action",5
29522,1993,98,11.5,157,"Comedy",7.9
19304,1988,101,5.6,2942,"Comedy",3.8
20707,2003,94,12.2,20,"Comedy",8
16494,1934,87,8.1,22,"Drama",3.7
12500,1973,91,11.6,40,"Action",5.4
27684,1955,6,12.1,20,"Animation",8.3
32893,1992,106,9.7,4190,"Romance",4.2
53793,2000,90,12.8,26,"Drama",3.8
9376,1992,77,11.9,10,"Documentary",8.5
48456,1907,9,6.9,21,"Short",8
19513,2003,90,8.1,95,"Documentary",2.3
44649,1937,70,10.7,100,"Drama",3.1
36038,1986,92,10.2,162,"Action",3.7
7162,1949,92,9.5,15,"Comedy",2.5
47034,1961,132,10.8,60,"Action",2.9
18524,1989,101,12.6,10,"Documentary",7.5
2865,1995,64,14.6,17,"Documentary",8.1
57033,1995,85,7,145,"Documentary",5.9
25460,1994,92,14.3,29,"Action",4.1
48295,1949,54,8.6,5,"Action",4.1
11849,1976,71,7.8,21,"Action",4.4
22472,1995,91,12.4,65,"Action",2.6
48037,1952,75,13.3,74,"Action",3.2
18792,1970,94,16.1,31,"Drama",4.6
49229,1953,100,13.2,142,"Comedy",7.4
42025,2000,124,14.7,9155,"Drama",4.2
28873,1939,8,16.2,7,"Animation",7.7
55448,1947,72,6.3,6,"Drama",4.2
45758,2000,90,13.2,1280,"Drama",4.6
44593,2003,14,9,8,"Short",8
37999,1975,NA,5.5,52,"Drama",5
45987,1993,82,10.7,52,"Documentary",8.1
42774,1949,89,8.5,58,"Action",2.8
30827,1968,72,13.4,11,"Action",3.9
9221,1973,92,7.9,53,"Action",3
24141,1967,121,12.6,627,"Comedy",7.7
22236,1932,74,6.9,77,"Drama",5.1
2818,2002,94,16.4,53,"Comedy",8.1
45126,1958,115,11,33,"Drama",4
55744,1934,97,8.7,5,"Action",3.8
11899,1976,95,6.9,10,"Action",4.4
19828,1999,88,10.2,352,"Documentary",7.9
38516,1966,33,7.7,7,"Short",8.2
56054,2003,106,8.5,12,"Comedy",5.1
21253,1954,7,14.8,22,"Animation",7.7
18262,2001,26,13.9,7,"Comedy",7.9
52711,1999,99,7.9,280,"Comedy",3.7
7607,1998,109,14.7,9,"Action",4.4
13016,1974,93,11.9,2458,"Action",2.8
13443,1957,118,9.2,513,"Comedy",3.9
38600,1938,78,10.3,9,"Drama",4.8
26854,2003,92,9.5,2541,"Action",3.5
6373,2001,75,13.2,18,"Action",3.9
3398,1966,6,12.8,33,"Animation",7.3
1210,2003,27,12.3,8,"Drama",7.3
56252,1957,87,8.4,32,"Drama",3.9
9183,1916,38,17.6,17,"Drama",7.9
24517,1997,74,11.6,391,"Animation",4.7
31798,1989,100,8.2,33,"Action",5.5
47206,1979,98,9.1,100,"Comedy",4.1
57966,1998,90,12.7,97,"Comedy",4.8
42821,1995,42,16.9,6,"Documentary",8
21022,1967,103,7.2,48,"Drama",2.7
50669,1991,114,12.4,26,"Documentary",7.8
36354,1995,14,9.5,8,"Short",7.9
16721,1989,95,16.8,6,"Drama",2.6
28064,1961,70,10.4,7,"Drama",1.5
46232,1945,7,10.3,7,"Animation",8.3
1522,1978,NA,7.5,411,"Drama",5.6
30847,2000,108,11,46,"Comedy",4.3
55621,1967,130,10,59,"Drama",4
25989,1982,82,15.5,16,"Action",5.3
33632,1978,NA,15.4,5,"Comedy",8.6
18918,1993,86,12.5,920,"Comedy",8.3
33006,1971,96,13,7,"Action",3.7
39360,1974,90,7,5,"Action",4
44038,1964,101,11.5,316,"Romance",4
12056,1977,NA,11.7,343,"Drama",4.4
9392,2000,6,9.9,18,"Animation",3.7
18147,1998,96,14.3,9,"Drama",3.8
27845,2003,80,14.6,18,"Documentary",7.8
57193,1975,79,16.3,9,"Comedy",8.1
16692,2001,99,12.7,8,"Comedy",4.1
54530,1932,NA,16.5,13,"Comedy",8.2
34838,2002,90,11.8,70,"Comedy",4.2
34598,1930,76,14.7,14,"Drama",2.8
39179,1995,100,13.4,95,"Drama",3.4
21065,1994,105,11.3,5,"Action",3.7
54355,1981,95,9.6,10,"Action",4.5
5570,1990,93,9.4,138,"Drama",3.1
45904,1930,80,11.1,5,"Drama",4.1
5111,1954,87,12.2,53,"Action",3.9
10003,1990,58,15.3,10,"Documentary",8
8534,1993,86,11.4,30,"Drama",5
9826,1976,96,13.3,22,"Action",6
56494,1941,95,12.4,190,"Action",4.8
22370,1980,86,13,40,"Drama",5.2
37404,1940,9,11.8,21,"Animation",7.9
56646,1951,90,15.6,19,"Drama",4
50124,1940,117,11.5,115,"Comedy",4.4
7096,1897,NA,10.9,15,"Documentary",8.4
48920,1954,70,11.7,6,"Drama",4.4
508,1989,90,13.5,19,"Action",8.1
44159,2002,180,12.4,11,"Action",5.6
26581,1990,97,10.9,15,"Drama",3.8
27554,1969,92,10.9,7,"Drama",4.1
10574,1904,2,9.1,13,"Short",8
8964,1974,91,12.1,86,"Comedy",7.8
5928,2004,161,13.7,21,"Action",4.5
43484,1992,123,9.3,7933,"Drama",4
20502,1959,75,10.7,34,"Action",4.5
51020,1965,80,12.1,8,"Comedy",5
6187,2002,95,13.5,20,"Action",3.4
41601,1971,95,14,219,"Action",5.3
46881,1935,75,14.4,6,"Action",5.2
10762,1978,100,10,45,"Action",3.1
44983,1983,82,11.7,52,"Action",4.9
29144,1979,105,14.5,16,"Action",3.9
38392,2002,38,9.5,6,"Documentary",8.1
20855,1970,89,9.7,8,"Drama",3.9
45204,2004,93,9.5,2778,"Comedy",5.6
55702,1926,120,12.4,7,"Drama",3.4
16964,1998,94,11.4,78,"Action",5.1
18040,1979,90,8,70,"Action",4.6
18325,2002,7,11.9,16,"Animation",4.3
47104,1968,9,9.6,14,"Animation",4.6
49444,1984,84,9.6,20,"Action",3.1
14934,1990,85,14.6,16,"Action",4
6783,1940,9,10.9,35,"Animation",7.6
18446,1990,140,9.4,22,"Drama",2.9
6200,1973,48,10.2,10,"Action",3.9
1021,1977,88,9.7,6,"Drama",4.4
47805,1974,107,9,91,"Comedy",4.6
55168,2000,93,16.6,54,"Comedy",8
55985,2002,90,9.8,150,"Comedy",4.5
11547,1974,NA,11.6,36,"Comedy",3.9
42447,1997,92,5.5,292,"Action",4.6
14951,2004,95,15.4,57,"Action",8.4
23724,2003,92,10.4,799,"Comedy",5.1
9552,1960,169,14.7,24,"Romance",3
8252,1977,98,11.9,13,"Action",4.2
40863,1996,142,14,2221,"Drama",3.1
33530,1997,4,15.3,10,"Short",8.3
16110,1964,104,10.8,283,"Comedy",3.4
13234,1957,100,11.6,12,"Drama",4.1
48137,1939,20,18.2,26,"Drama",7.7
6604,1996,90,16.7,47,"Action",7.9
55133,1954,NA,10.5,15,"Comedy",4.6
39826,1942,61,10.4,13,"Action",4.4
4616,1934,83,6.4,6,"Romance",3.1
52279,1984,90,15.8,401,"Documentary",8.1
38693,1972,89,8.5,6,"Action",3.1
40970,2003,14,14.5,20,"Short",7.4
10895,1998,15,8.6,14,"Comedy",8.2
15590,1950,7,11.8,19,"Animation",7.8
32259,1926,66,8.4,42,"Comedy",2.4
3554,1951,98,10.5,122,"Comedy",8.5
37,1942,61,12.1,114,"Comedy",3.8
57485,1937,71,8.6,17,"Comedy",3.9
10820,1977,99,13.2,6,"Action",3.9
30476,1940,71,15.4,6,"Action",4.6
6579,1938,7,10.4,71,"Animation",8.2
58430,1966,83,11.9,49,"Drama",4.3
37827,1948,100,14.7,18,"Comedy",4.3
34537,1969,90,10.4,126,"Drama",3.6
31401,1962,106,11.4,5,"Action",4.5
21061,1937,114,5.5,5020,"Drama",3.7
42762,1998,72,10.3,111,"Documentary",8
49803,2003,84,15,114,"Documentary",8.3
41554,1951,92,17.8,45,"Drama",3.7
38303,1984,93,12.9,7,"Drama",3.3
57949,1991,111,11.4,421,"Action",3.7
25948,1933,80,19.1,12,"Action",7.3
46006,1964,110,14.2,384,"Comedy",3.9
21279,1940,99,11.4,89,"Action",3.7
15513,1969,80,13.4,6,"Comedy",5.7
33001,1969,87,10.5,13,"Action",3.1
29876,1947,118,14.1,707,"Comedy",7.5
1833,2002,78,9.6,29,"Comedy",4.2
4339,1998,88,12,22,"Drama",3.7
56306,1987,90,13.9,23,"Documentary",6.6
25787,2003,90,9.6,6,"Drama",4
216,1991,98,13.5,7,"Drama",4.1
54064,2002,119,13.3,254,"Drama",4.6
28778,1940,78,11.4,30,"Drama",2.7
53219,1992,101,11.3,1373,"Action",2
29898,2000,16,17.9,13,"Drama",8.1
30807,1957,101,11.9,6,"Drama",5.2
40167,1996,96,15.7,204,"Action",3.9
22893,1982,76,15.3,67,"Animation",3
15246,2001,9,10.7,13,"Short",7.6
10435,1991,94,11,499,"Drama",3
20637,1983,87,11.5,9,"Action",3.8
29464,2000,85,7,6,"Animation",3.9
36775,2004,25,8.6,24,"Short",8.2
