"film_id","year","length","budget","votes","genre","rating"
34264,1952,105,10.5,5,"Action",3.2
35026,1979,124,13.8,497,"Action",3.7
57028,1946,83,12.3,9,"Drama",5.7
34547,1934,67,11.7,6,"Action",4.3
6308,1987,90,16.4,288,"Comedy",8
50244,1985,60,15,10,"Action",3.5
21604,1957,17,9.1,25,"Comedy",7.5
13778,1973,100,12.7,19,"Drama",5.2
36845,2001,117,20,951,"Action",7.5
48509,1994,94,14,122,"Comedy",8.2
31377,1975,100,10.6,99,"Action",3.1
3126,1973,105,13.1,5,"Action",3.4
9309,1958,173,7.5,27,"Comedy",4.1
10882,1984,119,14.3,352,"Documentary",8.2
18196,1989,95,10.4,2670,"Comedy",8.4
41387,1951,NA,7.6,21,"Animation",8.5
34487,1936,85,10.7,9,"Action",5.2
24765,1980,140,10.7,21,"Action",3.8
18190,2003,85,18,136,"Action",7.9
28324,1963,NA,9.7,10,"Comedy",8.5
7522,1944,115,8.3,21,"Action",4
29399,2000,126,15.9,7123,"Comedy",4.7
27564,1976,105,9.7,273,"Action",3.7
36442,1995,94,7.4,134,"Action",5.5
1199,1968,100,11.2,5,"Comedy",7.8
18890,1985,84,14.4,325,"Comedy",8.3
6931,2000,81,11,14,"Comedy",7.7
11285,1952,75,8.2,23,"Drama",4.1
15651,2000,99,11.5,54,"Drama",3.5
11257,1989,1,12.3,7,"Comedy",8
52290,1983,89,16.3,28,"Drama",4.3
34607,2004,87,12.1,135,"Drama",3
48714,1953,19,13.3,11,"Short",7.8
53573,1998,15,14,51,"Drama",7.7
30767,2003,70,14.6,15,"Drama",3.4
6502,1992,105,15,319,"Action",8.7
45815,2004,83,15.5,105,"Comedy",7.6
14864,1958,82,11.7,1718,"Action",3.8
12126,1931,80,10.2,10,"Comedy",2.4
2260,2001,90,12.5,187,"Comedy",4.7
46644,1995,131,10.6,11483,"Drama",5.5
18111,1983,29,14.3,17,"Documentary",8.3
35924,1971,109,10.1,69,"Action",3.6
4291,1946,86,11.7,54,"Action",3.4
2661,2002,92,10.4,281,"Comedy",3.5
5422,1956,110,11.2,224,"Drama",3.6
34778,1981,90,11.8,10,"Action",4.7
46353,1992,105,12,6,"Drama",4
56847,1921,64,14.4,5,"Action",4
58226,1943,77,12,9,"Comedy",7.7
51289,1986,87,8,23,"Action",3.3
14118,1985,110,10.8,10,"Documentary",7.8
45408,1996,93,9.5,23,"Drama",2.7
46085,1988,100,8.5,15,"Drama",3.5
23034,1954,147,10,817,"Drama",2.6
14376,1974,101,12.2,75,"Action",4
1304,1972,82,13.5,13,"Drama",4.9
58223,1990,104,16.9,4316,"Action",7.4
22997,1977,89,13.9,8,"Action",4.5
50003,1996,5,10.6,13,"Animation",8.4
7491,1999,121,15.4,13989,"Drama",5.3
12708,1953,5,12.3,32,"Documentary",7.5
27883,1956,133,9.9,3694,"Comedy",3.8
45780,2001,5,13.7,8,"Short",7.7
17080,2001,94,13.3,170,"Action",2.9
6092,2000,86,10.2,37,"Comedy",8.7
41038,2000,87,15,27,"Action",4.4
24731,2005,92,13.8,449,"Comedy",4.6
50797,2001,95,9.8,6,"Action",4.8
52798,1973,104,15.7,19,"Drama",5
33152,1955,90,17,10,"Comedy",3.2
56043,1942,86,11.3,18,"Drama",4.1
51836,2003,89,13.1,209,"Drama",4.2
29331,2001,113,12,177,"Drama",4.3
47520,1953,92,10.3,76,"Romance",3.3
10670,1998,92,16.2,7,"Comedy",8.5
36361,1985,98,13.1,130,"Action",5.3
48049,1933,70,13.1,316,"Action",7.5
39513,1948,47,14.4,13,"Drama",4.5
11504,2000,89,14.3,97,"Action",8.3
20412,1935,80,10.7,33,"Drama",3.6
45079,1981,99,13.4,18,"Action",3.6
9447,1944,67,9.5,167,"Action",3.4
886,1997,123,10.5,43,"Action",2.7
42642,1947,8,7.3,26,"Animation",7.8
57410,1994,12,13.4,10,"Short",7.9
3942,1999,104,15,79,"Comedy",8
56080,1958,72,9,41,"Action",5.6
43687,1978,100,13.3,160,"Comedy",4.6
12204,1987,96,11.7,8,"Action",3.5
20836,1955,9,14.7,20,"Animation",8.3
35840,1975,NA,8.2,51,"Comedy",3.7
2416,1961,75,15.2,44,"Drama",3.4
40936,1960,97,14.5,462,"Comedy",7.9
16833,2000,93,10.5,93,"Action",3.8
37781,2001,104,9.5,153,"Comedy",4.5
2528,1970,92,12.1,39,"Action",3.5
12502,1985,78,12.9,27,"Action",1.7
22433,1988,97,13.4,219,"Comedy",8.8
20850,1997,116,14.8,117,"Action",2.7
45871,1962,88,15,5,"Action",3.3
8880,1982,95,10.5,39,"Comedy",7.5
40837,2000,88,12.7,73,"Drama",2
3498,2000,92,14.2,33,"Comedy",7.5
56437,1964,94,6.3,6,"Comedy",3.9
10997,1993,88,7.8,58,"Drama",3.7
13770,1969,10,18.7,47,"Comedy",7.6
13864,1993,95,13.7,67,"Comedy",5
50833,1931,10,10.2,46,"Documentary",8.3
29590,1943,76,23.1,12,"Action",8
31671,2004,85,11.7,17,"Drama",5.5
19999,1930,11,12,7,"Comedy",7.6
23622,1989,101,9.4,9038,"Comedy",3.8
53459,1998,103,10.2,60,"Drama",3.9
3060,1925,60,8.8,17,"Comedy",4.5
11162,1947,92,11,160,"Comedy",7.9
58307,2004,110,11.5,10,"Drama",3
55082,1986,92,13,7,"Drama",4.3
34461,2003,5,13.6,5,"Comedy",7.7
44949,1998,170,13.7,100267,"Action",4.2
40749,1967,NA,22.4,15,"Documentary",8.2
20945,2003,180,17,366,"Drama",3.7
29433,2004,73,10,5,"Animation",5.4
7774,1993,90,14.7,138,"Action",3.6
21610,1964,100,9.6,40,"Documentary",8
46476,1988,105,12.6,334,"Action",3.3
48371,2004,3,12.8,9,"Animation",7.8
50064,1987,NA,12.4,581,"Action",8.3
54667,1910,17,8.7,13,"Drama",8.5
30294,1962,104,12.2,18,"Comedy",8.4
58140,1951,78,12.1,97,"Comedy",8.1
2835,2002,14,10,6,"Comedy",8.4
58401,1988,95,10.5,9,"Action",3.8
36152,1984,105,4.8,39,"Action",4.1
17571,1982,84,14.1,13,"Romance",2.7
11048,1960,113,12.8,53,"Drama",4
56622,1998,112,13.1,464,"Drama",4.2
36720,1958,86,11.3,22,"Drama",4.3
44635,2004,95,10.1,70,"Action",8.2
23335,1949,16,7.9,66,"Comedy",8.4
27180,1999,NA,11.4,39,"Comedy",3.8
35481,1981,110,14,7,"Drama",2.4
17990,1999,111,17.3,88,"Drama",3.9
10864,1953,90,14.8,6,"Drama",3.7
15184,1964,93,8.4,7,"Drama",3.6
55980,1975,109,14.3,141,"Action",4.3
19231,2001,117,11.3,135,"Drama",3.7
391,1981,83,8.4,8,"Action",4.2
24063,1941,118,12.1,2662,"Drama",4.2
9409,1972,91,7.4,13,"Action",3
25707,1962,92,16.3,19,"Drama",4.6
43968,1990,NA,15.4,5039,"Comedy",8.5
53497,2003,12,11.6,6,"Comedy",8.3
4540,1998,109,10.2,20,"Comedy",4.7
50057,1966,85,12.4,8,"Action",3.5
44762,1989,123,10.1,1165,"Drama",4
1431,1988,101,13.1,5,"Drama",3.7
26100,2005,102,14.9,1564,"Action",3.2
49494,1953,94,9.5,15,"Drama",2.7
56293,1992,91,14.6,45,"Comedy",7.7
41920,1953,79,10.4,11,"Documentary",7.8
23971,1990,100,7,1065,"Comedy",3.9
48917,1953,92,8.4,14,"Action",6.7
32646,1987,106,13,3288,"Action",8
27053,2001,92,12,20690,"Action",5.4
7686,2003,84,7.9,368,"Comedy",4.8
10582,1997,96,16.5,407,"Drama",4.3
35205,1997,30,12.2,16,"Short",7.5
35519,1986,90,7.6,8,"Drama",3.1
54809,1953,100,14.9,9,"Drama",2.7
49580,1986,90,12.1,48,"Documentary",8.1
39603,2004,93,15.1,2019,"Comedy",8.6
2625,1930,97,14.1,2250,"Comedy",8.7
52495,1958,92,15.3,18,"Action",4.6
14645,1974,10,11.9,5,"Comedy",7.5
14397,1991,NA,7.7,21,"Action",3.6
37116,1999,98,18.5,7,"Action",8
39272,1975,121,16.6,9,"Drama",3.8
45536,1960,81,5.4,12,"Drama",4.9
14718,1929,20,12.9,60,"Comedy",7.9
569,1998,90,9.2,12,"Action",4.1
50625,1972,85,12.7,21,"Comedy",8.3
44545,1996,93,5.3,75,"Drama",3.5
55336,1921,52,9.5,5,"Action",5.7
56801,1941,78,11.3,77,"Comedy",7.9
13931,1997,89,14.1,64,"Comedy",4.7
5647,2001,10,12.7,42,"Short",8.2
53198,1968,92,13.9,6,"Comedy",3.3
22564,1949,115,8.8,1252,"Drama",5.4
2898,1997,14,5.1,11,"Short",9.1
3698,2002,96,11.2,877,"Action",9
21819,1944,95,13.5,34,"Drama",3.1
25007,1937,7,12.8,25,"Animation",8.2
24392,1986,92,14.3,18,"Action",5.1
33813,1996,97,8.9,35,"Action",5.2
11898,1986,99,13.1,34,"Action",3.4
51376,2000,10,11.8,42,"Comedy",7.2
27990,1956,94,11.3,223,"Action",3.9
42653,1909,11,12.1,29,"Short",8.6
33501,1981,85,16.4,34,"Drama",2.3
12849,1987,79,13.8,970,"Drama",3.7
57719,1994,66,13.3,77,"Drama",5
5986,2002,90,7.9,37,"Action",4.8
41969,1971,87,16.4,90,"Drama",3.9
11605,1995,78,14.9,12,"Action",3.7
43680,1967,9,12.9,13,"Short",8.7
7239,2000,75,12.9,67,"Drama",4.2
31291,1990,78,12.8,9,"Drama",2.6
56681,1994,126,10.2,3563,"Drama",3.6
38949,1901,2,16.2,27,"Comedy",7
50311,1933,77,14.2,8,"Drama",2.8
3528,1994,87,15.9,10,"Documentary",8.4
29163,1932,231,14.6,27,"Action",5
30259,1938,86,14,16,"Drama",3.2
10202,1972,94,9.4,144,"Drama",3.6
48040,1991,95,10.5,62,"Drama",3
44825,1997,86,9.1,7,"Drama",3.8
3511,1972,120,16.6,43,"Action",8.5
2057,2004,NA,13.8,28,"Action",7.5
45947,1927,110,12.5,115,"Drama",4.1
9523,2000,104,7.3,496,"Action",4.8
56576,2001,13,12,16,"Comedy",8.4
50305,1999,95,13.4,5811,"Comedy",4
19413,1983,99,8.1,182,"Comedy",3
7206,1962,115,9,288,"Comedy",3.1
3249,1979,95,15.3,17,"Drama",3.9
13755,1940,155,13.5,6,"Action",5.7
26804,2003,10,14.2,5,"Drama",7.6
10564,2002,70,15.9,5,"Documentary",8.1
31252,2003,121,10.8,1567,"Drama",4.1
15294,1991,107,8.1,1509,"Comedy",3.6
37744,1939,94,14.7,25,"Comedy",7.8
57671,1937,8,10.7,42,"Animation",8.5
38367,1962,97,14.9,33,"Drama",3.1
51628,1943,95,9.9,5,"Action",3.6
32965,1985,96,6.1,18,"Comedy",3.2
48780,2004,110,9.9,1211,"Drama",3.8
50148,1977,95,8.7,4294,"Action",4.6
13995,1984,90,11.3,5,"Action",3
44171,1977,93,7.1,50,"Drama",2.5
7495,1982,111,17.5,352,"Comedy",8.1
57156,1999,92,13.3,45,"Action",3.2
43970,2003,136,12.5,396,"Drama",5.3
47122,1993,107,15.6,4590,"Comedy",8.2
52925,1971,72,7.5,34,"Action",4.7
41226,1998,82,14.4,131,"Comedy",7.6
771,2001,91,15,35,"Drama",3.6
18711,2000,97,14.2,496,"Action",2.9
33381,1999,102,18.7,7247,"Comedy",7.8
19646,1974,80,6.6,40,"Action",3.4
6917,1990,110,9.7,23,"Action",4.5
12666,1999,80,14.3,31,"Drama",5.2
19634,1929,80,10.6,7,"Action",2.4
41529,1999,2,13.5,18,"Animation",7.8
29134,2004,88,11.5,37,"Documentary",7.7
13611,1937,61,12.2,8,"Action",4.3
45844,1985,88,10,603,"Comedy",7.5
56598,1944,9,14.5,50,"Animation",7.2
52550,1951,93,14.3,54,"Drama",3.1
54464,1991,60,13.2,11,"Action",3.6
28657,1986,90,15.8,28,"Drama",4.5
10369,1963,320,10.2,2612,"Drama",3.7
19945,2005,85,15.4,23,"Drama",4.9
52889,2004,88,13.6,33,"Drama",3.3
53285,2001,100,5.2,22,"Action",3.6
19287,2003,112,5.7,5,"Drama",4.1
10335,1974,95,12,179,"Drama",3
44424,1923,70,13.1,757,"Action",5.2
37285,2000,101,9.7,11,"Action",5.6
12196,1945,82,13,144,"Action",4.2
15689,1999,103,11.8,17521,"Comedy",8
52884,2004,82,19.2,47,"Comedy",8.7
11955,1991,91,12,32,"Action",3.3
58093,2000,6,5.6,7,"Comedy",7.5
45606,2002,60,13.3,8,"Documentary",7.9
25045,2004,82,10.9,9,"Documentary",8.2
7263,2002,96,12.1,5,"Drama",3.3
37885,1996,90,14.4,55,"Action",3.4
46719,1990,88,13.1,582,"Comedy",8.1
47915,2000,20,18,9,"Short",8
15496,1998,90,9.8,61,"Comedy",4.6
28222,2001,100,16.9,12,"Action",8.1
36176,2003,110,14.3,7,"Drama",3.9
2727,1950,107,8.4,529,"Comedy",4.8
39159,1984,5,6.8,17,"Animation",7.6
15060,1951,7,10.7,35,"Animation",8.6
36954,1955,11,12.9,7,"Short",8.1
13966,1971,99,12.9,59,"Documentary",8.4
14322,2002,14,6.9,8,"Comedy",7.9
47288,1949,64,10.7,73,"Action",3.8
28446,1999,119,11.7,224,"Drama",2.8
9595,1978,85,10.9,8,"Comedy",8.3
28815,1948,73,6.5,8,"Drama",4.6
17513,1994,91,13,74,"Action",4.9
34636,1956,105,11.4,245,"Drama",3.8
56748,1970,82,13.7,385,"Comedy",8.3
30993,2001,5,7.4,57,"Comedy",8.4
51196,1981,67,12.8,8,"Drama",3.4
33678,2004,104,17.1,20,"Animation",4.7
18286,1954,100,11.8,13,"Drama",2.5
32620,1965,89,13.7,13,"Action",5.8
27518,1915,3,12,5,"Animation",3.9
12479,1993,122,9.6,1757,"Action",4
49277,1951,93,15.5,107,"Drama",4
51825,1941,11,13.3,17,"Short",8.2
3564,1977,113,9.2,616,"Drama",3.8
39456,1986,120,14.4,9,"Action",5.2
784,1989,92,11,10,"Action",4.5
3595,1933,84,18.8,12,"Comedy",7.4
1835,2005,NA,13.1,14,"Drama",4.8
18867,1991,60,10.3,6,"Documentary",7.6
14867,1969,80,9.5,33,"Comedy",3.3
8080,1967,105,9.5,111,"Comedy",2.3
9225,2003,80,10.1,83,"Drama",3.6
57197,1940,6,12.2,11,"Animation",7.9
45450,1987,NA,11,12,"Comedy",3.2
17637,1963,97,7,5,"Comedy",4.6
57081,1997,102,10.9,8,"Comedy",7.9
41129,1980,99,9.8,6,"Comedy",4.2
27184,1999,110,13,497,"Drama",4.7
8806,1964,92,10.8,448,"Comedy",8.3
8257,1995,87,14.1,18,"Comedy",8.6
48909,1999,133,12.2,84488,"Action",4.8
46953,1998,91,12.6,5,"Action",3
57455,1995,100,9,5,"Action",3.5
18866,1958,85,12.1,102,"Action",3.4
27055,1996,95,11.1,274,"Comedy",4.4
16258,2002,28,13.9,19,"Short",7.3
7252,1994,90,12.6,72,"Comedy",8
41119,2000,100,6.5,735,"Drama",4.6
52439,1995,98,18.9,229,"Action",7.4
43378,1952,78,10.8,8,"Action",3.1
7151,1960,82,15.4,34,"Action",3.7
38399,1946,83,9.7,20,"Comedy",8
24143,1991,80,6,10,"Drama",3.1
14684,1950,64,10.7,31,"Drama",5.2
19451,1949,84,12.6,7,"Comedy",8.4
24865,1998,101,13.6,102,"Action",3.7
22119,1990,93,14.2,1323,"Action",8
19164,1976,95,15,1306,"Comedy",8.3
53199,2001,84,14.1,301,"Documentary",8
51355,1996,90,14.4,29,"Drama",4.7
4095,1995,85,15.6,618,"Drama",5.9
54354,1994,27,11,7,"Short",7.8
45615,1980,100,7.4,1195,"Comedy",2.8
57732,1994,114,10.7,76,"Drama",3.2
10155,1975,92,11.9,25,"Comedy",8.2
34924,1970,93,10.1,11,"Comedy",7.9
23854,1979,78,13.3,17,"Action",5.1
39063,1961,98,13.8,217,"Drama",5.2
47172,1939,57,6.6,5,"Action",4.2
10911,1994,113,10.7,27,"Drama",3
33111,1972,90,9,1775,"Action",4.4
13919,1942,8,15.3,23,"Animation",8.2
31238,1996,95,14.5,29,"Comedy",8.1
32971,2001,94,14.8,196,"Comedy",3.8
49594,1929,62,9.5,7,"Action",3.6
30505,1946,11,9.6,5,"Short",8.2
27915,1940,58,8.5,9,"Drama",2.8
46599,1996,83,8.7,18,"Comedy",3.2
29264,1938,58,8.8,7,"Action",4.9
1622,1998,11,10.3,9,"Comedy",8.6
2329,1965,126,16,117,"Comedy",8
58538,1999,89,12.2,5,"Drama",4
23111,2000,98,9.7,47,"Drama",4.5
52481,1981,87,10.3,15,"Comedy",7.9
56061,1930,81,18.6,24,"Drama",3
29210,1931,72,10,30,"Comedy",8.4
14109,1991,90,14.5,17,"Action",4
58259,1967,93,11.6,20,"Drama",3.1
4434,1993,NA,16.9,7,"Comedy",7.8
41315,1975,98,8.5,391,"Comedy",3.3
20443,2002,72,4.3,5,"Drama",3.8
2821,1996,80,12.9,31,"Drama",2.1
28504,1992,101,13.4,27,"Action",2.6
19042,1981,87,12.2,3794,"Action",3.5
12547,1993,99,9.3,99,"Comedy",3
25463,1951,87,13.3,7,"Drama",4.2
28880,1970,112,11.5,135,"Comedy",7.3
9155,1994,180,6.8,9,"Documentary",3.8
5485,1944,NA,12.6,12,"Drama",4.8
57745,1993,165,10.8,10,"Drama",3.5
45389,1993,110,14.4,7771,"Drama",6
42989,1979,26,14.2,7,"Comedy",7.4
20993,1990,95,9.7,297,"Drama",5.2
11997,1998,14,12.3,10,"Short",7.5
17743,2005,78,8.9,7,"Comedy",3.6
43599,1968,60,13.3,35,"Drama",3.8
40571,1971,88,14.8,24,"Drama",4.2
16484,1971,88,11.1,136,"Action",4.5
785,1959,99,7.4,6,"Action",3.6
58329,1986,81,16.2,17,"Action",8.1
54230,1946,69,13.2,7,"Action",2.8
38510,1952,81,12.6,12,"Action",5
13627,1974,88,15,39,"Action",4.4
27310,2000,86,14.4,167,"Drama",3.9
36987,2004,123,12.9,8830,"Drama",3.7
16239,1995,93,9.9,35,"Drama",3.9
37992,2000,109,16,88,"Drama",6.1
15334,1929,126,12.8,71,"Drama",4.1
46298,1949,70,13.8,15,"Drama",4.4
42843,2002,37,11.8,12,"Drama",8
14147,1930,NA,9.3,16,"Animation",2.5
49831,1977,83,14.2,113,"Action",1.7
47366,1937,70,15.3,9,"Drama",4.2
39052,1997,100,13.1,226,"Comedy",8.5
42516,1998,100,10.7,216,"Comedy",3.7
50407,1924,5,12.4,31,"Animation",8
5876,2001,NA,13.8,1327,"Comedy",8.5
8673,1991,83,6.8,1257,"Comedy",2.9
45300,1999,9,2.6,23,"Comedy",7.7
52716,2002,83,9.7,5,"Action",5.3
43951,1982,27,19.5,47,"Short",8
3412,2000,99,23.7,34,"Action",8.1
36907,1959,136,8.3,35648,"Action",3.3
11466,1983,115,9.8,25,"Action",5
25747,1995,84,9.1,18,"Action",5.2
1069,1947,65,12.4,5,"Action",5.6
29524,1894,1,13.1,20,"Documentary",8
13282,1986,127,13.7,31,"Action",4.3
29162,1970,100,9.5,29,"Drama",3.6
2930,1989,157,12.7,13,"Action",4.1
2232,1903,1,11.7,11,"Short",7.8
40938,2002,90,16.4,9,"Drama",5
6840,1946,7,12.2,66,"Animation",9.1
52757,1971,78,14.8,16,"Drama",4.8
1597,2002,98,11.6,266,"Drama",4.6
57137,1984,92,6,31,"Action",5.7
57873,1983,98,11.3,20,"Action",3.7
54686,1984,145,9.9,19,"Action",3.3
14062,1940,90,11.6,73,"Drama",2.9
28674,1932,63,13,16,"Comedy",8
11723,1994,115,13.9,1112,"Comedy",3.4
39883,2003,NA,8.3,733,"Comedy",3.8
22203,2001,112,9,28,"Drama",2.2
13150,1954,132,14.3,98,"Comedy",4.1
50262,1979,99,7.1,6,"Action",2.5
7644,1976,84,11.5,52,"Action",3.9
57736,1991,NA,11.1,33,"Action",2.9
800,1997,91,13.1,9,"Action",5.2
17531,1957,87,14.7,43,"Action",2.8
53627,1981,94,16.4,135,"Comedy",4.1
3808,1999,175,12.4,83,"Action",7.9
42649,1996,90,7.6,120,"Action",4.8
42339,1940,68,8.7,11,"Action",3.1
21360,1998,101,13.1,44,"Comedy",8.4
28890,2000,88,12.1,18,"Comedy",4.6
21573,1963,90,8.1,43,"Action",4.8
30076,1994,80,10,8,"Drama",4.6
22667,1933,17,16.4,14,"Comedy",8.5
9450,1938,67,15.6,191,"Action",7.8
32166,1993,104,18,5044,"Comedy",8.3
48255,1982,87,12,36,"Comedy",8.4
47637,2002,15,7.9,18,"Short",8.2
30538,1999,81,20.9,15,"Action",8.3
56990,1981,80,11.3,7,"Action",3.3
253,1999,87,8.2,18,"Comedy",4
11626,1956,91,15.8,48,"Drama",3.2
24665,1933,87,5.7,306,"Comedy",3.7
7653,1976,97,14.2,7,"Comedy",8.6
41889,1998,112,12.9,76,"Drama",3.6
55270,1993,95,5.7,16,"Comedy",3.4
6140,1974,NA,11.7,17166,"Comedy",7.9
51594,2003,100,9,11,"Comedy",2.5
31753,1971,97,13.2,21,"Comedy",5.4
47832,1999,90,15.1,77,"Comedy",8.4
35095,1932,30,13,773,"Comedy",8.3
51815,1974,93,5.7,13,"Comedy",3.9
39949,1985,95,13.1,18,"Drama",4.4
19195,2000,NA,13.6,58,"Action",5.1
1571,1972,90,8.5,24,"Comedy",3.6
9048,1970,83,13.7,27,"Comedy",8.3
33040,2004,120,14.6,81,"Documentary",7.4
29298,1991,85,14.7,6,"Action",4.2
47069,1930,8,11.1,14,"Animation",8.1
34248,1972,100,11.2,18,"Drama",4.4
24014,1953,90,9,1386,"Action",3.8
30895,1954,89,9.7,24,"Comedy",4.2
10668,1994,133,13.3,4646,"Drama",3.9
32753,2005,91,18.3,37,"Comedy",7.7
36323,1936,25,13.4,97,"Documentary",7.7
